Date,,,Discount
1/3/22,-2.21,-1.95,-1.95
1/4/22,-1.53,-1.93,-1.93
1/5/22,-1.9,-2.022,-2.02
1/6/22,-2.01,-2.03,-2.03
1/7/22,-2.1,-2.026,-2.03
1/10/22,-2.11,-1.932,-1.93
1/11/22,-1.99,-1.778,-1.78
1/12/22,-1.94,-1.58,-1.58
1/13/22,-1.99,-1.394,-1.39
1/14/22,-1.63,-1.314,-1.31
1/17/22,-1.34,-1.272,-1.27
1/18/22,-1,-1.126,-1.13
1/19/22,-1.01,-1.046,-1.05
1/20/22,-1.59,-0.964,-0.96
1/21/22,-1.42,-0.724,-0.72
1/24/22,-0.61,-0.574,-0.57
1/25/22,-0.6,-0.514,-0.51
1/26/22,-0.6,-1.156,-1.16
1/27/22,-0.39,-1.792,-1.79
1/28/22,-0.67,-2.484,-2.48
1/31/22,-0.31,-3.202,-3.2
2/1/22,-3.81,-4.02,-4.02
2/2/22,-3.78,-4.136,-4.14
2/3/22,-3.85,-4.25,-4.25
2/4/22,-4.26,-4.374,-4.37
2/7/22,-4.4,-4.436,-4.44
2/8/22,-4.39,-4.412,-4.41
2/9/22,-4.35,-4.424,-4.42
2/10/22,-4.47,-4.428,-4.43
2/11/22,-4.57,-4.424,-4.42
2/14/22,-4.28,-4.47,-4.47
2/15/22,-4.45,-4.276,-4.28
2/16/22,-4.37,-4.254,-4.25
2/17/22,-4.45,-4.334,-4.33
2/18/22,-4.8,-4.8,-4.8
2/21/22,-3.31,-5.758,-5.76
2/22/22,-4.34,-6.526,-6.53
2/23/22,-4.77,-8.064,-8.06
2/24/22,-6.78,-10.716,-10.72
2/25/22,-9.59,-12.62,-12.62
2/28/22,-7.15,-13.356,-13.36
3/1/22,-12.03,-14.992,-14.99
3/2/22,-18.03,-16.104,-16.1
3/3/22,-16.3,-16.494,-16.49
3/4/22,-13.27,-17.208,-17.21
3/7/22,-15.33,-18.384,-18.38
3/8/22,-17.59,-19.216,-19.22
3/9/22,-19.98,-20.374,-20.37
3/10/22,-19.87,-21.026,-21.03
3/11/22,-19.15,-21.67,-21.67
3/14/22,-19.49,-22.532,-22.53
3/15/22,-23.38,-23.406,-23.41
3/16/22,-23.24,-24.254,-24.25
3/17/22,-23.09,-25.77,-25.77
3/18/22,-23.46,-27.368,-27.37
3/21/22,-23.86,-28.944,-28.94
3/22/22,-27.62,-30.378,-30.38
3/23/22,-30.82,-30.882,-30.88
3/24/22,-31.08,-30.732,-30.73
3/25/22,-31.34,-30.492,-30.49
3/28/22,-31.03,-28.538,-28.54
3/29/22,-30.14,-26.768,-26.77
3/30/22,-30.07,-25.184,-25.18
3/31/22,-29.88,-23.582,-23.58
4/1/22,-21.57,-21.894,-21.89
4/4/22,-22.18,-21.834,-21.83
4/5/22,-22.22,-22.466,-22.47
4/6/22,-22.06,-23.13,-23.13
4/7/22,-21.44,-23.854,-23.85
4/8/22,-21.27,-25.13,-25.13
4/11/22,-25.34,-27.024,-27.02
4/12/22,-25.54,-27.986,-27.99
4/13/22,-25.68,-28.8,-28.8
4/14/22,-27.82,-29.608,-29.61
4/15/22,-30.74,-30.044,-30.04
4/18/22,-30.15,-30.098,-30.1
4/19/22,-29.61,-28.252,-28.25
4/20/22,-29.72,-26.506,-26.51
4/21/22,-30,-26.776,-26.78
4/22/22,-31.01,-26.976,-26.98
4/25/22,-20.92,-27.156,-27.16
4/26/22,-20.88,-29.398,-29.4
4/27/22,-31.07,-30.244,-30.24
4/28/22,-31,-29.07,-29.07
4/29/22,-31.91,-27.972,-27.97
5/2/22,-32.13,-26.678,-26.68
5/3/22,-25.11,-25.258,-25.26
5/4/22,-25.2,-25.69,-25.69
5/5/22,-25.51,-26.744,-26.74
5/6/22,-25.44,-27.77,-27.77
5/9/22,-25.03,-28.836,-28.84
5/10/22,-27.27,-29.982,-29.98
5/11/22,-30.47,-30.786,-30.79
5/12/22,-30.64,-30.884,-30.88
5/13/22,-30.77,-30.92,-30.92
5/16/22,-30.76,-30.976,-30.98
5/17/22,-31.29,-30.806,-30.81
5/18/22,-30.96,-30.51,-30.51
5/19/22,-30.82,-30.242,-30.24
5/20/22,-31.05,-30.002,-30
5/23/22,-29.91,-29.69,-29.69
5/24/22,-29.81,-29.574,-29.57
5/25/22,-29.62,-29.49,-29.49
5/26/22,-29.62,-30.796,-30.8
5/27/22,-29.49,-31.576,-31.58
5/30/22,-29.33,-32.21,-32.21
5/31/22,-29.39,-32.916,-32.92
6/1/22,-36.15,-33.59,-33.59
6/2/22,-33.52,-32.868,-32.87
6/3/22,-32.66,-33.308,-33.31
6/6/22,-32.86,-34.478,-34.48
6/7/22,-32.76,-35.584,-35.58
6/8/22,-32.54,-36.644,-36.64
6/9/22,-35.72,-37.764,-37.76
6/10/22,-38.51,-38.118,-38.12
6/13/22,-38.39,-37.96,-37.96
6/14/22,-38.06,-37.558,-37.56
6/15/22,-38.14,-36.978,-36.98
6/16/22,-37.49,-36.368,-36.37
6/17/22,-37.72,-35.882,-35.88
6/20/22,-36.38,-35.36,-35.36
6/21/22,-35.16,-35.078,-35.08
6/22/22,-35.09,-35.004,-35
6/23/22,-35.06,-34.888,-34.89
6/24/22,-35.11,-34.776,-34.78
6/27/22,-34.97,-35.482,-35.48
6/28/22,-34.79,-36.266,-36.27
6/29/22,-34.51,-37.014,-37.01
6/30/22,-34.5,-37.706,-37.71
7/1/22,-38.64,-38.32,-38.32
7/4/22,-38.89,-38.066,-38.07
7/5/22,-38.53,-37.51,-37.51
7/6/22,-37.97,-37.308,-37.31
7/7/22,-37.57,-37.278,-37.28
7/8/22,-37.37,-37.462,-37.46
7/11/22,-36.11,-37.868,-37.87
7/12/22,-37.52,-37.898,-37.9
7/13/22,-37.82,-37.504,-37.5
7/14/22,-38.49,-36.898,-36.9
7/15/22,-39.4,-36.166,-36.17
7/18/22,-36.26,-34.756,-34.76
7/19/22,-35.55,-33.96,-33.96
7/20/22,-34.79,-33.252,-33.25
7/21/22,-34.83,-32.664,-32.66
7/22/22,-32.35,-32.058,-32.06
7/25/22,-32.28,-31.93,-31.93
7/26/22,-32.01,-32.352,-32.35
7/27/22,-31.85,-32.732,-32.73
7/28/22,-31.8,-33.14,-33.14
7/29/22,-31.71,-33.596,-33.6
8/1/22,-34.39,-34.238,-34.24
8/2/22,-33.91,-34.394,-34.39
8/3/22,-33.89,-34.558,-34.56
8/4/22,-34.08,-34.576,-34.58
8/5/22,-34.92,-34.236,-34.24
8/8/22,-35.17,-32.8,-32.8
8/9/22,-34.73,-30.984,-30.98
8/10/22,-33.98,-29.016,-29.02
8/11/22,-32.38,-26.494,-26.49
8/12/22,-27.74,-24.086,-24.09
8/15/22,-26.09,-22.44,-22.44
8/16/22,-24.89,-20.856,-20.86
8/17/22,-21.37,-19.478,-19.48
8/18/22,-20.34,-18.736,-18.74
8/19/22,-19.51,-18.21,-18.21
8/22/22,-18.17,-17.838,-17.84
8/23/22,-18,-17.672,-17.67
8/24/22,-17.66,-17.662,-17.66
8/25/22,-17.71,-17.666,-17.67
8/26/22,-17.65,-18.498,-18.5
8/29/22,-17.34,-19.416,-19.42
8/30/22,-17.95,-20.08,-20.08
8/31/22,-17.68,-20.528,-20.53
9/1/22,-21.87,-21.03,-21.03
9/2/22,-22.24,-20.708,-20.71
9/5/22,-20.66,-20.498,-20.5
9/6/22,-20.19,-20.58,-20.58
9/7/22,-20.19,-20.782,-20.78
9/8/22,-20.26,-20.992,-20.99
9/9/22,-21.19,-21.172,-21.17
9/12/22,-21.07,-21.368,-21.37
9/13/22,-21.2,-21.554,-21.55
9/14/22,-21.24,-21.7,-21.7
9/15/22,-21.16,-21.848,-21.85
9/16/22,-22.17,-22.002,-22
9/19/22,-22,-21.952,-21.95
9/20/22,-21.93,-21.952,-21.95
9/21/22,-21.98,-21.93,-21.93
9/22/22,-21.93,-21.888,-21.89
9/23/22,-21.92,-21.888,-21.89
9/26/22,-22,-21.838,-21.84
9/27/22,-21.82,-22.086,-22.09
9/28/22,-21.77,-22.352,-22.35
9/29/22,-21.93,-22.642,-22.64
9/30/22,-21.67,-22.87,-22.87
10/3/22,-23.24,-23.116,-23.12
10/4/22,-23.15,-23.094,-23.09
10/5/22,-23.22,-23.014,-23.01
10/6/22,-23.07,-22.89,-22.89
10/7/22,-22.9,-22.566,-22.57
10/10/22,-23.13,-22.294,-22.29
10/11/22,-22.75,-21.898,-21.9
10/12/22,-22.6,-21.51,-21.51
10/13/22,-21.45,-21.258,-21.26
10/14/22,-21.54,-21.274,-21.27
10/17/22,-21.15,-21.048,-21.05
10/18/22,-20.81,-20.904,-20.9
10/19/22,-21.34,-20.738,-20.74
10/20/22,-21.53,-20.478,-20.48
10/21/22,-20.41,-20.154,-20.15
10/24/22,-20.43,-20.066,-20.07
10/25/22,-19.98,-19.976,-19.98
10/26/22,-20.04,-20.46,-20.46
10/27/22,-19.91,-20.91,-20.91
10/28/22,-19.97,-21.41,-21.41
10/31/22,-19.98,-21.69,-21.69
11/1/22,-22.4,-22.054,-22.05
11/2/22,-22.29,-21.878,-21.88
11/3/22,-22.41,-21.668,-21.67
11/4/22,-21.37,-21.426,-21.43
11/7/22,-21.8,-21.342,-21.34
11/8/22,-21.52,-21.194,-21.19
11/9/22,-21.24,-20.958,-20.96
11/10/22,-21.2,-21.008,-21.01
11/11/22,-20.95,-21.074,-21.07
11/14/22,-21.06,-21.18,-21.18
11/15/22,-20.34,-20.988,-20.99
11/16/22,-21.49,-21.002,-21
11/17/22,-21.53,-21.032,-21.03
11/18/22,-21.48,-21.082,-21.08
11/21/22,-20.1,-21.338,-21.34
11/22/22,-20.41,-21.54,-21.54
11/23/22,-21.64,-21.684,-21.68
11/24/22,-21.78,-21.874,-21.87
11/25/22,-22.76,-21.388,-21.39
11/28/22,-21.11,-20.716,-20.72
11/29/22,-21.13,-20.298,-20.3
11/30/22,-22.59,-19.782,-19.78
12/1/22,-19.35,-19.224,-19.22
12/2/22,-19.4,-19.546,-19.55
12/5/22,-19.02,-20.084,-20.08
12/6/22,-18.55,-20.488,-20.49
12/7/22,-19.8,-21.032,-21.03
12/8/22,-20.96,-21.406,-21.41
12/9/22,-22.09,-21.554,-21.55
12/12/22,-21.04,-21.558,-21.56
12/13/22,-21.27,-20.992,-20.99
12/14/22,-21.67,-20.336,-20.34
12/15/22,-21.7,-20.082,-20.08
12/16/22,-22.11,-19.896,-19.9
12/19/22,-18.21,-19.654,-19.65
12/20/22,-17.99,-19.728,-19.73
12/21/22,-20.4,-19.708,-19.71
12/22/22,-20.77,-19.89,-19.89
12/23/22,-20.9,-20.014,-20.01
12/26/22,-18.58,-20.02,-20.02
12/27/22,-17.89,-20.114,-20.11
12/28/22,-21.31,-20.138,-20.14
12/29/22,-21.39,-19.772,-19.77
12/30/22,-20.93,-19.434,-19.43
1/2/23,-19.05,-19.198,-19.2
1/3/23,-18.01,-18.98,-18.98
1/4/23,-19.48,-18.986,-18.99
1/5/23,-19.7,-19.476,-19.48
1/6/23,-19.75,-19.942,-19.94
1/9/23,-17.96,-20.362,-20.36
1/10/23,-18.04,-21.162,-21.16
1/11/23,-21.93,-21.928,-21.93
1/12/23,-22.03,-21.94,-21.94
1/13/23,-21.85,-21.962,-21.96
1/16/23,-21.96,-21.998,-22
1/17/23,-21.87,-21.364,-21.36
1/18/23,-21.99,-20.674,-20.67
1/19/23,-22.14,-21.668,-21.67
1/20/23,-22.03,-22.648,-22.65
1/23/23,-18.79,-23.65,-23.65
1/24/23,-18.42,-23.752,-23.75
1/25/23,-26.96,-24.104,-24.1
1/26/23,-27.04,-23.726,-23.73
1/27/23,-27.04,-23.344,-23.34
1/30/23,-19.3,-22.994,-22.99
1/31/23,-20.18,-24.212,-24.21
2/1/23,-25.07,-25.212,-25.21
2/2/23,-25.13,-25.248,-25.25
2/3/23,-25.29,-25.27,-25.27
2/6/23,-25.39,-25.236,-25.24
2/7/23,-25.18,-25.19,-25.19
2/8/23,-25.25,-25.164,-25.16
2/9/23,-25.24,-25.102,-25.1
2/10/23,-25.12,-25.012,-25.01
2/13/23,-25.16,-24.98,-24.98
2/14/23,-25.05,-24.962,-24.96
2/15/23,-24.94,-24.964,-24.96
2/16/23,-24.79,-25.192,-25.19
2/17/23,-24.96,-25.514,-25.51
2/20/23,-25.07,-25.736,-25.74
2/21/23,-25.06,-25.864,-25.86
2/22/23,-26.08,-25.994,-25.99
2/23/23,-26.4,-25.502,-25.5
2/24/23,-26.07,-24.94,-24.94
2/27/23,-25.71,-24.392,-24.39
2/28/23,-25.71,-23.912,-23.91
3/1/23,-23.62,-23.996,-24
3/2/23,-23.59,-24.51,-24.51
3/3/23,-23.33,-25.07,-25.07
3/6/23,-23.31,-25.684,-25.68
3/7/23,-26.13,-26.302,-26.3
3/8/23,-26.19,-26.316,-26.32
3/9/23,-26.39,-26.338,-26.34
3/10/23,-26.4,-26.274,-26.27
3/13/23,-26.4,-26.168,-26.17
3/14/23,-26.2,-26.084,-26.08
3/15/23,-26.3,-26.036,-26.04
3/16/23,-26.07,-25.99,-25.99
3/17/23,-25.87,-25.99,-25.99
3/20/23,-25.98,-26.018,-26.02
3/21/23,-25.96,-25.95,-25.95
3/22/23,-26.07,-25.886,-25.89
3/23/23,-26.07,-25.77,-25.77
3/24/23,-26.01,-25.662,-25.66
3/27/23,-25.64,-25.612,-25.61
3/28/23,-25.64,-25.408,-25.41
3/29/23,-25.49,-25.23,-25.23
3/30/23,-25.53,-25.272,-25.27
3/31/23,-25.76,-25.376,-25.38
4/3/23,-24.62,-25.276,-25.28
4/4/23,-24.75,-25.468,-25.47
4/5/23,-25.7,-25.702,-25.7
4/6/23,-26.05,-25.782,-25.78
4/7/23,-25.26,-25.774,-25.77
4/10/23,-25.58,-25.93,-25.93
4/11/23,-25.92,-25.94,-25.94
4/12/23,-26.1,-25.894,-25.89
4/13/23,-26.01,-25.85,-25.85
4/14/23,-26.04,-25.812,-25.81
4/17/23,-25.63,-25.614,-25.61
4/18/23,-25.69,-25.434,-25.43
4/19/23,-25.88,-25.242,-25.24
4/20/23,-25.82,-25.024,-25.02
4/21/23,-25.05,-24.826,-24.83
4/24/23,-24.73,-24.932,-24.93
4/25/23,-24.73,-20.944,-20.94
4/26/23,-24.79,-20.84,-20.84
4/27/23,-24.83,-20.688,-20.69
4/28/23,-25.58,-20.646,-20.65
5/1/23,-4.79,-20.476,-20.48
5/2/23,-24.21,-24.438,-24.44
5/3/23,-24.03,-24.314,-24.31
5/4/23,-24.62,-24.224,-24.22
5/5/23,-24.73,-24.046,-24.05
5/8/23,-24.6,-23.854,-23.85
5/9/23,-23.59,-23.646,-23.65
5/10/23,-23.58,-23.624,-23.62
5/11/23,-23.73,-23.614,-23.61
5/12/23,-23.77,-23.57,-23.57
5/15/23,-23.56,-23.54,-23.54
5/16/23,-23.48,-23.534,-23.53
5/17/23,-23.53,-23.544,-23.54
5/18/23,-23.51,-23.526,-23.53
5/19/23,-23.62,-23.532,-23.53
5/22/23,-23.53,-23.508,-23.51
5/23/23,-23.53,-23.496,-23.5
5/24/23,-23.44,-23.512,-23.51
5/25/23,-23.54,-23.56,-23.56
5/26/23,-23.5,-23.66,-23.66
5/29/23,-23.47,-23.79,-23.79
5/30/23,-23.61,-23.508,-23.51
5/31/23,-23.68,-22.992,-22.99
6/1/23,-24.04,-22.442,-22.44
6/2/23,-24.15,-21.828,-21.83
6/5/23,-22.06,-21.186,-21.19
6/6/23,-21.03,-20.98,-20.98
6/7/23,-20.93,-20.998,-21
6/8/23,-20.97,-21.026,-21.03
6/9/23,-20.94,-21.018,-21.02
6/12/23,-21.03,-20.816,-20.82
6/13/23,-21.12,-20.6,-20.6
6/14/23,-21.07,-20.356,-20.36
6/15/23,-20.93,-20.14,-20.14
6/16/23,-19.93,-19.956,-19.96
6/19/23,-19.95,-19.966,-19.97
6/20/23,-19.9,-20.01,-20.01
6/21/23,-19.99,-20.086,-20.09
6/22/23,-20.01,-20.142,-20.14
6/23/23,-19.98,-20.18,-20.18
6/26/23,-20.17,-20.298,-20.3
6/27/23,-20.28,-20.474,-20.47
6/28/23,-20.27,-20.652,-20.65
6/29/23,-20.2,-20.414,-20.41
6/30/23,-20.57,-20.19,-20.19
7/3/23,-21.05,-19.904,-19.9
7/4/23,-21.17,-19.512,-19.51
7/5/23,-19.08,-19.104,-19.1
7/6/23,-19.08,-19.108,-19.11
7/7/23,-19.14,-19.08,-19.08
7/10/23,-19.09,-18.954,-18.95
7/11/23,-19.13,-18.82,-18.82
7/12/23,-19.1,-18.668,-18.67
7/13/23,-18.94,-18.566,-18.57
7/14/23,-18.51,-18.486,-18.49
7/17/23,-18.42,-18.512,-18.51
7/18/23,-18.37,-18.118,-18.12
7/19/23,-18.59,-17.628,-17.63
7/20/23,-18.54,-16.904,-16.9
7/21/23,-18.64,-16.184,-16.18
7/24/23,-16.45,-15.442,-15.44
7/25/23,-15.92,-15.064,-15.06
7/26/23,-14.97,-15.172,-15.17
7/27/23,-14.94,-15.288,-15.29
7/28/23,-14.93,-15.408,-15.41
7/31/23,-14.56,-15.548,-15.55
8/1/23,-16.46,-15.786,-15.79
8/2/23,-15.55,-15.686,-15.69
8/3/23,-15.54,-15.76,-15.76
8/4/23,-15.63,-15.766,-15.77
8/7/23,-15.75,-15.188,-15.19
8/8/23,-15.96,-14.592,-14.59
8/9/23,-15.92,-13.93,-13.93
8/10/23,-15.57,-13.258,-13.26
8/11/23,-12.74,-12.866,-12.87
8/14/23,-12.77,-13.034,-13.03
8/15/23,-12.65,-13.148,-13.15
8/16/23,-12.56,-13.232,-13.23
8/17/23,-13.61,-13.326,-13.33
8/18/23,-13.58,-13.194,-13.19
8/21/23,-13.34,-13.078,-13.08
8/22/23,-13.07,-12.9,-12.9
8/23/23,-13.03,-12.772,-12.77
8/24/23,-12.95,-12.646,-12.65
8/25/23,-13,-12.504,-12.5
8/28/23,-12.45,-13.312,-13.31
8/29/23,-12.43,-14.23,-14.23
8/30/23,-12.4,-15.122,-15.12
8/31/23,-12.24,-16.018,-16.02
9/1/23,-17.04,-16.948,-16.95
9/4/23,-17.04,-16.932,-16.93
9/5/23,-16.89,-16.882,-16.88
9/6/23,-16.88,-16.912,-16.91
9/7/23,-16.89,-16.926,-16.93
9/8/23,-16.96,-16.97,-16.97
9/11/23,-16.79,-17.004,-17
9/12/23,-17.04,-16.966,-16.97
9/13/23,-16.95,-16.894,-16.89
9/14/23,-17.11,-16.784,-16.78
9/15/23,-17.13,-16.572,-16.57
9/18/23,-16.6,-16.33,-16.33
9/19/23,-16.68,-15.932,-15.93
9/20/23,-16.4,-15.484,-15.48
9/21/23,-16.05,-14.942,-14.94
9/22/23,-15.92,-14.472,-14.47
9/25/23,-14.61,-13.894,-13.89
9/26/23,-14.44,-14.494,-14.49
9/27/23,-13.69,-15.102,-15.1
9/28/23,-13.7,-15.87,-15.87
9/29/23,-13.03,-16.602,-16.6
10/2/23,-17.61,-17.526,-17.53
10/3/23,-17.48,-17.518,-17.52
10/4/23,-17.53,-16.702,-16.7
10/5/23,-17.36,-15.794,-15.79
10/6/23,-17.65,-14.994,-14.99
10/9/23,-17.57,-14.222,-14.22
10/10/23,-13.4,-13.394,-13.39
10/11/23,-12.99,-13.424,-13.42
10/12/23,-13.36,-13.524,-13.52
10/13/23,-13.79,-13.314,-13.31
10/16/23,-13.43,-13.034,-13.03
10/17/23,-13.55,-12.556,-12.56
10/18/23,-13.49,-12.034,-12.03
10/19/23,-12.31,-11.508,-11.51
10/20/23,-12.39,-11.22,-11.22
10/23/23,-11.04,-10.886,-10.89
10/24/23,-10.94,-10.566,-10.57
10/25/23,-10.86,-10.282,-10.28
10/26/23,-10.87,-11.298,-11.3
10/27/23,-10.72,-12.292,-12.29
10/30/23,-9.44,-13.142,-13.14
10/31/23,-9.52,-14.224,-14.22
11/1/23,-15.94,-15.178,-15.18
11/2/23,-15.84,-14.822,-14.82
11/3/23,-14.97,-14.282,-14.28
11/6/23,-14.85,-13.878,-13.88
11/7/23,-14.29,-13.48,-13.48
11/8/23,-14.16,-13.174,-13.17
11/9/23,-13.14,-12.826,-12.83
11/10/23,-12.95,-12.642,-12.64
11/13/23,-12.86,-12.508,-12.51
11/14/23,-12.76,-12.36,-12.36
11/15/23,-12.42,-12.214,-12.21
11/16/23,-12.22,-12.122,-12.12
11/17/23,-12.28,-12.084,-12.08
11/20/23,-12.12,-12.03,-12.03
11/21/23,-12.03,-12.014,-12.01
11/22/23,-11.96,-12.032,-12.03
11/23/23,-12.03,-11.986,-11.99
11/24/23,-12.01,-11.616,-11.62
11/27/23,-12.04,-11.644,-11.64
11/28/23,-12.12,-11.674,-11.67
11/29/23,-11.73,-11.678,-11.68
11/30/23,-10.18,-11.762,-11.76
12/1/23,-12.15,-12.184,-12.18
12/4/23,-12.19,-12.186,-12.19
12/5/23,-12.14,-12.178,-12.18
12/6/23,-12.15,-12.154,-12.15
12/7/23,-12.29,-12.12,-12.12
12/8/23,-12.16,-12.08,-12.08
12/11/23,-12.15,-12.072,-12.07
12/12/23,-12.02,-12.082,-12.08
12/13/23,-11.98,-12.136,-12.14
12/14/23,-12.09,-12.262,-12.26
12/15/23,-12.12,-12.35,-12.35
12/18/23,-12.2,-12.336,-12.34
12/19/23,-12.29,-12.332,-12.33
12/20/23,-12.61,-12.214,-12.21
12/21/23,-12.53,-12.07,-12.07
12/22/23,-12.05,-11.926,-11.93
12/25/23,-12.18,-11.898,-11.9
12/26/23,-11.7,-11.844,-11.84
12/27/23,-11.89,-11.864,-11.86
12/28/23,-11.81,-11.89,-11.89
12/29/23,-11.91,-11.96,-11.96
1/1/24,-11.91,-12.08,-12.08
1/2/24,-11.8,-12.2,-12.2
1/3/24,-12.02,-12.422,-12.42
1/4/24,-12.16,-12.5225,-12.52
1/5/24,-12.51,-12.64333333,-12.64
1/8/24,-12.51,-12.71,-12.71
1/9/24,-12.91,-12.91,-12.91