Date,Discount
1/3/22,-2.21
1/4/22,-1.87
1/5/22,-1.88
1/6/22,-1.913
1/7/22,-1.95
1/10/22,-1.93
1/11/22,-2.022
1/12/22,-2.03
1/13/22,-2.026
1/14/22,-1.932
1/17/22,-1.778
1/18/22,-1.58
1/19/22,-1.394
1/20/22,-1.314
1/21/22,-1.272
1/24/22,-1.126
1/25/22,-1.046
1/26/22,-0.964
1/27/22,-0.724
1/28/22,-0.574
1/31/22,-0.514
2/1/22,-1.156
2/2/22,-1.792
2/3/22,-2.484
2/4/22,-3.202
2/7/22,-4.02
2/8/22,-4.136
2/9/22,-4.25
2/10/22,-4.374
2/11/22,-4.436
2/14/22,-4.412
2/15/22,-4.424
2/16/22,-4.428
2/17/22,-4.424
2/18/22,-4.47
2/21/22,-4.276
2/22/22,-4.254
2/23/22,-4.334
2/24/22,-4.8
2/25/22,-5.758
2/28/22,-6.526
3/1/22,-8.064
3/2/22,-10.716
3/3/22,-12.62
3/4/22,-13.356
3/7/22,-14.992
3/8/22,-16.104
3/9/22,-16.494
3/10/22,-17.208
3/11/22,-18.384
3/14/22,-19.216
3/15/22,-20.374
3/16/22,-21.026
3/17/22,-21.67
3/18/22,-22.532
3/21/22,-23.406
3/22/22,-24.254
3/23/22,-25.77
3/24/22,-27.368
3/25/22,-28.944
3/28/22,-30.378
3/29/22,-30.882
3/30/22,-30.732
3/31/22,-30.492
4/1/22,-28.538
4/4/22,-26.768
4/5/22,-25.184
4/6/22,-23.582
4/7/22,-21.894
4/8/22,-21.834
4/11/22,-22.466
4/12/22,-23.13
4/13/22,-23.854
4/14/22,-25.13
4/15/22,-27.024
4/18/22,-27.986
4/19/22,-28.8
4/20/22,-29.608
4/21/22,-30.044
4/22/22,-30.098
4/25/22,-28.252
4/26/22,-26.506
4/27/22,-26.776
4/28/22,-26.976
4/29/22,-27.156
5/2/22,-29.398
5/3/22,-30.244
5/4/22,-29.07
5/5/22,-27.972
5/6/22,-26.678
5/9/22,-25.258
5/10/22,-25.69
5/11/22,-26.744
5/12/22,-27.77
5/13/22,-28.836
5/16/22,-29.982
5/17/22,-30.786
5/18/22,-30.884
5/19/22,-30.92
5/20/22,-30.976
5/23/22,-30.806
5/24/22,-30.51
5/25/22,-30.242
5/26/22,-30.002
5/27/22,-29.69
5/30/22,-29.574
5/31/22,-29.49
6/1/22,-30.796
6/2/22,-31.576
6/3/22,-32.21
6/6/22,-32.916
6/7/22,-33.59
6/8/22,-32.868
6/9/22,-33.308
6/10/22,-34.478
6/13/22,-35.584
6/14/22,-36.644
6/15/22,-37.764
6/16/22,-38.118
6/17/22,-37.96
6/20/22,-37.558
6/21/22,-36.978
6/22/22,-36.368
6/23/22,-35.882
6/24/22,-35.36
6/27/22,-35.078
6/28/22,-35.004
6/29/22,-34.888
6/30/22,-34.776
7/1/22,-35.482
7/4/22,-36.266
7/5/22,-37.014
7/6/22,-37.706
7/7/22,-38.32
7/8/22,-38.066
7/11/22,-37.51
7/12/22,-37.308
7/13/22,-37.278
7/14/22,-37.462
7/15/22,-37.868
7/18/22,-37.898
7/19/22,-37.504
7/20/22,-36.898
7/21/22,-36.166
7/22/22,-34.756
7/25/22,-33.96
7/26/22,-33.252
7/27/22,-32.664
7/28/22,-32.058
7/29/22,-31.93
8/1/22,-32.352
8/2/22,-32.732
8/3/22,-33.14
8/4/22,-33.596
8/5/22,-34.238
8/8/22,-34.394
8/9/22,-34.558
8/10/22,-34.576
8/11/22,-34.236
8/12/22,-32.8
8/15/22,-30.984
8/16/22,-29.016
8/17/22,-26.494
8/18/22,-24.086
8/19/22,-22.44
8/22/22,-20.856
8/23/22,-19.478
8/24/22,-18.736
8/25/22,-18.21
8/26/22,-17.838
8/29/22,-17.672
8/30/22,-17.662
8/31/22,-17.666
9/1/22,-18.498
9/2/22,-19.416
9/5/22,-20.08
9/6/22,-20.528
9/7/22,-21.03
9/8/22,-20.708
9/9/22,-20.498
9/12/22,-20.58
9/13/22,-20.782
9/14/22,-20.992
9/15/22,-21.172
9/16/22,-21.368
9/19/22,-21.554
9/20/22,-21.7
9/21/22,-21.848
9/22/22,-22.002
9/23/22,-21.952
9/26/22,-21.952
9/27/22,-21.93
9/28/22,-21.888
9/29/22,-21.888
9/30/22,-21.838
10/3/22,-22.086
10/4/22,-22.352
10/5/22,-22.642
10/6/22,-22.87
10/7/22,-23.116
10/10/22,-23.094
10/11/22,-23.014
10/12/22,-22.89
10/13/22,-22.566
10/14/22,-22.294
10/17/22,-21.898
10/18/22,-21.51
10/19/22,-21.258
10/20/22,-21.274
10/21/22,-21.048
10/24/22,-20.904
10/25/22,-20.738
10/26/22,-20.478
10/27/22,-20.154
10/28/22,-20.066
10/31/22,-19.976
11/1/22,-20.46
11/2/22,-20.91
11/3/22,-21.41
11/4/22,-21.69
11/7/22,-22.054
11/8/22,-21.878
11/9/22,-21.668
11/10/22,-21.426
11/11/22,-21.342
11/14/22,-21.194
11/15/22,-20.958
11/16/22,-21.008
11/17/22,-21.074
11/18/22,-21.18
11/21/22,-20.988
11/22/22,-21.002
11/23/22,-21.032
11/24/22,-21.082
11/25/22,-21.338
11/28/22,-21.54
11/29/22,-21.684
11/30/22,-21.874
12/1/22,-21.388
12/2/22,-20.716
12/5/22,-20.298
12/6/22,-19.782
12/7/22,-19.224
12/8/22,-19.546
12/9/22,-20.084
12/12/22,-20.488
12/13/22,-21.032
12/14/22,-21.406
12/15/22,-21.554
12/16/22,-21.558
12/19/22,-20.992
12/20/22,-20.336
12/21/22,-20.082
12/22/22,-19.896
12/23/22,-19.654
12/26/22,-19.728
12/27/22,-19.708
12/28/22,-19.89
12/29/22,-20.014
12/30/22,-20.02
1/2/23,-20.114
1/3/23,-20.138
1/4/23,-19.772
1/5/23,-19.434
1/6/23,-19.198
1/9/23,-18.98
1/10/23,-18.986
1/11/23,-19.476
1/12/23,-19.942
1/13/23,-20.362
1/16/23,-21.162
1/17/23,-21.928
1/18/23,-21.94
1/19/23,-21.962
1/20/23,-21.998
1/23/23,-21.364
1/24/23,-20.674
1/25/23,-21.668
1/26/23,-22.648
1/27/23,-23.65
1/30/23,-23.752
1/31/23,-24.104
2/1/23,-23.726
2/2/23,-23.344
2/3/23,-22.994
2/6/23,-24.212
2/7/23,-25.212
2/8/23,-25.248
2/9/23,-25.27
2/10/23,-25.236
2/13/23,-25.19
2/14/23,-25.164
2/15/23,-25.102
2/16/23,-25.012
2/17/23,-24.98
2/20/23,-24.962
2/21/23,-24.964
2/22/23,-25.192
2/23/23,-25.514
2/24/23,-25.736
2/27/23,-25.864
2/28/23,-25.994
3/1/23,-25.502
3/2/23,-24.94
3/3/23,-24.392
3/6/23,-23.912
3/7/23,-23.996
3/8/23,-24.51
3/9/23,-25.07
3/10/23,-25.684
3/13/23,-26.302
3/14/23,-26.316
3/15/23,-26.338
3/16/23,-26.274
3/17/23,-26.168
3/20/23,-26.084
3/21/23,-26.036
3/22/23,-25.99
3/23/23,-25.99
3/24/23,-26.018
3/27/23,-25.95
3/28/23,-25.886
3/29/23,-25.77
3/30/23,-25.662
3/31/23,-25.612
4/3/23,-25.408
4/4/23,-25.23
4/5/23,-25.272
4/6/23,-25.376
4/7/23,-25.276
4/10/23,-25.468
4/11/23,-25.702
4/12/23,-25.782
4/13/23,-25.774
4/14/23,-25.93
4/17/23,-25.94
4/18/23,-25.894
4/19/23,-25.85
4/20/23,-25.812
4/21/23,-25.614
4/24/23,-25.434
4/25/23,-25.242
4/26/23,-25.024
4/27/23,-24.826
4/28/23,-24.932
5/1/23,-20.944
5/2/23,-20.84
5/3/23,-20.688
5/4/23,-20.646
5/5/23,-20.476
5/8/23,-24.438
5/9/23,-24.314
5/10/23,-24.224
5/11/23,-24.046
5/12/23,-23.854
5/15/23,-23.646
5/16/23,-23.624
5/17/23,-23.614
5/18/23,-23.57
5/19/23,-23.54
5/22/23,-23.534
5/23/23,-23.544
5/24/23,-23.526
5/25/23,-23.532
5/26/23,-23.508
5/29/23,-23.496
5/30/23,-23.512
5/31/23,-23.56
6/1/23,-23.66
6/2/23,-23.79
6/5/23,-23.508
6/6/23,-22.992
6/7/23,-22.442
6/8/23,-21.828
6/9/23,-21.186
6/12/23,-20.98
6/13/23,-20.998
6/14/23,-21.026
6/15/23,-21.018
6/16/23,-20.816
6/19/23,-20.6
6/20/23,-20.356
6/21/23,-20.14
6/22/23,-19.956
6/23/23,-19.966
6/26/23,-20.01
6/27/23,-20.086
6/28/23,-20.142
6/29/23,-20.18
6/30/23,-20.298
7/3/23,-20.474
7/4/23,-20.652
7/5/23,-20.414
7/6/23,-20.19
7/7/23,-19.904
7/10/23,-19.512
7/11/23,-19.104
7/12/23,-19.108
7/13/23,-19.08
7/14/23,-18.954
7/17/23,-18.82
7/18/23,-18.668
7/19/23,-18.566
7/20/23,-18.486
7/21/23,-18.512
7/24/23,-18.118
7/25/23,-17.628
7/26/23,-16.904
7/27/23,-16.184
7/28/23,-15.442
7/31/23,-15.064
8/1/23,-15.172
8/2/23,-15.288
8/3/23,-15.408
8/4/23,-15.548
8/7/23,-15.786
8/8/23,-15.686
8/9/23,-15.76
8/10/23,-15.766
8/11/23,-15.188
8/14/23,-14.592
8/15/23,-13.93
8/16/23,-13.258
8/17/23,-12.866
8/18/23,-13.034
8/21/23,-13.148
8/22/23,-13.232
8/23/23,-13.326
8/24/23,-13.194
8/25/23,-13.078
8/28/23,-12.9
8/29/23,-12.772
8/30/23,-12.646
8/31/23,-12.504
9/1/23,-13.312
9/4/23,-14.23
9/5/23,-15.122
9/6/23,-16.018
9/7/23,-16.948
9/8/23,-16.932
9/11/23,-16.882
9/12/23,-16.912
9/13/23,-16.926
9/14/23,-16.97
9/15/23,-17.004
9/18/23,-16.966
9/19/23,-16.894
9/20/23,-16.784
9/21/23,-16.572
9/22/23,-16.33
9/25/23,-15.932
9/26/23,-15.484
9/27/23,-14.942
9/28/23,-14.472
9/29/23,-13.894
10/2/23,-14.494
10/3/23,-15.102
10/4/23,-15.87
10/5/23,-16.602
10/6/23,-17.526
10/9/23,-17.518
10/10/23,-16.702
10/11/23,-15.794
10/12/23,-14.994
10/13/23,-14.222
10/16/23,-13.394
10/17/23,-13.424
10/18/23,-13.524
10/19/23,-13.314
10/20/23,-13.034
10/23/23,-12.556
10/24/23,-12.034
10/25/23,-11.508
10/26/23,-11.22
10/27/23,-10.886
10/30/23,-10.566
10/31/23,-10.282
11/1/23,-11.298
11/2/23,-12.292
11/3/23,-13.142
11/6/23,-14.224
11/7/23,-15.178
11/8/23,-14.822
11/9/23,-14.282
11/10/23,-13.878
11/13/23,-13.48
11/14/23,-13.174
11/15/23,-12.826
11/16/23,-12.642
11/17/23,-12.508
11/20/23,-12.36
11/21/23,-12.214
11/22/23,-12.122
11/23/23,-12.084
11/24/23,-12.03
11/27/23,-12.014
11/28/23,-12.032
11/29/23,-11.986
11/30/23,-11.616
12/1/23,-11.644
12/4/23,-11.674
12/5/23,-11.678
12/6/23,-11.762
12/7/23,-12.184
12/8/23,-12.186
12/11/23,-12.178
12/12/23,-12.154
12/13/23,-12.12
12/14/23,-12.08
12/15/23,-12.072
12/18/23,-12.082
12/19/23,-12.136
12/20/23,-12.262
12/21/23,-12.35
12/22/23,-12.336
12/25/23,-12.332
12/26/23,-12.214
12/27/23,-12.07
12/28/23,-11.926
12/29/23,-11.898
1/1/24,-11.844
1/2/24,-11.864
1/3/24,-11.89
1/4/24,-11.96
1/5/24,-12.08
1/8/24,-12.2
1/9/24,-12.422
1/10/24,-12.458
1/11/24,-12.28
1/12/24,-12.208
1/15/24,-12.11
1/16/24,-12.056
1/17/24,-11.98
1/18/24,-12.13
1/19/24,-12.046
1/22/24,-12.036
1/23/24,-11.836
1/24/24,-11.812
1/25/24,-11.832
1/26/24,-11.862
1/29/24,-11.858
1/30/24,-11.942
1/31/24,-12.13
2/1/24,-12.112
2/2/24,-12.176
2/5/24,-12.242
2/6/24,-12.258
2/7/24,-12.126
2/8/24,-12.112
2/9/24,-12.128
2/12/24,-12.084
2/13/24,-12.068
2/14/24,-12.076
2/15/24,-12.074
2/16/24,-11.97
2/19/24,-11.91