Matching,Statista,Investing.com,Bloomberg,Treasury,Datastream
01/04/22,-2.0,-2.375,-1.87,-3.3275,-3.278
01/05/22,-1.72,-1.993,-1.88,-3.16625,-3.009
01/06/22,-1.59,-1.77,-1.913,-3.0525,-2.827
01/07/22,-1.76,-1.56,-1.95,-2.968125,-2.646
01/10/22,-1.63,-1.148,-1.977,-2.89,-2.261
01/11/22,-1.64,-0.788,-1.979,-2.626,-1.852
01/12/22,-1.69,-0.562,-1.974,-2.4245,-1.613
01/13/22,-1.73,-0.338,-1.946,-2.284,-1.307
01/14/22,-1.88,-0.368,-1.959,-2.205,-1.231
01/17/22,-1.81,-0.174,-1.889,-2.202,-1.005
01/18/22,-1.61,0.016,-1.763,-2.2785,-0.788
01/19/22,-1.35,0.27,-1.626,-2.304,-0.47
01/20/22,-1.0,0.608,-1.561,-2.277,-0.185
01/21/22,-0.72,1.02,-1.49,-2.2325,0.249
01/24/22,-0.71,1.03,-1.324,-2.1145,0.316
01/25/22,-0.7,1.034,-1.15,-2.0115,0.336
01/26/22,-0.71,1.154,-1.021,-2.015,0.388
01/27/22,-0.76,1.224,-0.902,-2.114,0.408
01/28/22,-0.53,1.536,-0.861,-2.168,0.535
01/31/22,-0.59,1.56,-0.774,-2.394,0.434
02/01/22,-0.66,1.744,-1.051,-2.2815,0.365
02/02/22,-1.32,1.426,-1.346,-2.3775,0.019
02/03/22,-2.14,0.964,-1.751,-2.3675,-0.446
02/04/22,-2.64,1.012,-2.209,-2.181,-0.427
02/07/22,-2.77,1.688,-2.684,-1.8465,0.137
02/08/22,-3.11,2.184,-3.184,-1.9455,0.691
02/09/22,-2.97,2.74,-3.644,-1.925,1.061
02/10/22,-2.57,3.576,-4.164,-2.0415,1.787
02/11/22,-3.14,2.832,-4.259,-2.4535,1.202
02/14/22,-3.81,2.212,-4.321,-2.9385,0.784
02/15/22,-3.91,1.906,-4.396,-3.23,0.589
02/16/22,-3.82,1.518,-4.41,-3.461,0.333
02/17/22,-4.21,0.514,-4.416,-3.739,-0.537
02/18/22,-4.03,0.508,-4.468,-3.9275,-0.514
02/21/22,-3.82,0.318,-4.338,-4.12,-1.028
02/22/22,-4.32,-0.616,-4.321,-4.8055,-2.122
02/23/22,-5.17,-1.19,-4.346,-5.6175,-2.798
02/24/22,-6.51,-1.79,-4.659,-7.453,-3.832
02/25/22,-7.95,-2.854,-5.301,-10.0625,-5.49
02/28/22,-9.79,-4.228,-5.649,-12.5675,-7.109
03/01/22,-12.0,-5.082,-6.596,-15.3765,-8.668
03/02/22,-15.0,-6.918,-8.25,-17.894,-10.872
03/03/22,-16.72,-8.438,-9.874,-20.1425,-12.799
03/04/22,-20.05,-11.944,-10.99,-22.781,-15.959
03/07/22,-22.71,-14.198,-12.31,-25.374,-18.447
03/08/22,-24.28,-16.256,-13.661,-27.128,-20.641
03/09/22,-23.47,-15.902,-14.96,-28.8455,-21.385
03/10/22,-24.31,-16.684,-16.55,-29.6785,-22.347
03/11/22,-24.57,-16.15,-17.44,-29.439,-22.22
03/14/22,-25.22,-16.928,-17.623,-29.9135,-22.807
03/15/22,-25.74,-17.096,-18.508,-30.5755,-22.919
03/16/22,-27.91,-18.694,-19.754,-31.2855,-23.882
03/17/22,-29.23,-19.348,-20.724,-31.8365,-24.406
03/18/22,-29.47,-19.058,-21.458,-32.399,-24.324
03/21/22,-29.8,-18.748,-21.943,-32.42,-24.258
03/22/22,-30.63,-19.18,-22.911,-32.654,-24.545
03/23/22,-31.25,-19.688,-24.37,-33.0255,-24.808
03/24/22,-31.16,-19.742,-25.819,-33.571,-24.678
03/25/22,-31.19,-20.412,-26.814,-34.0825,-25.239
03/28/22,-30.89,-20.796,-27.788,-34.45,-25.706
03/29/22,-30.86,-21.464,-28.669,-34.6815,-26.457
03/30/22,-30.74,-22.106,-29.495,-34.8255,-27.19
03/31/22,-30.8,-23.278,-30.248,-34.853,-28.559
04/01/22,-30.69,-23.222,-29.491,-34.654,-28.872
04/04/22,-31.52,-24.336,-28.411,-35.3295,-30.121
04/05/22,-32.06,-25.388,-27.304,-35.944,-31.324
04/06/22,-32.18,-25.994,-26.144,-36.649,-32.291
04/07/22,-33.31,-27.15,-24.945,-37.577,-33.446
04/08/22,-34.53,-29.016,-23.836,-38.694,-35.236
04/11/22,-34.52,-29.244,-23.245,-38.9755,-35.644
04/12/22,-34.47,-29.228,-22.703,-39.178,-35.79
04/13/22,-35.5,-30.27,-23.216,-39.254,-36.568
04/14/22,-36.03,-30.824,-23.921,-39.314,-37.059
04/19/22,-37.47,-31.786,-27.019,-39.4185,-38.301
04/20/22,-37.04,-32.192,-28.075,-39.511,-38.315
04/21/22,-36.34,-32.008,-28.658,-39.5825,-37.915
04/22/22,-35.55,-31.348,-29.341,-39.617,-37.397
04/25/22,-35.29,-31.228,-28.746,-39.6065,-37.486
04/26/22,-35.49,-31.496,-27.879,-39.4275,-37.51
04/27/22,-35.72,-31.78,-27.92,-39.0705,-37.406
04/28/22,-35.9,-32.098,-28.026,-38.727,-37.38
04/29/22,-35.94,-32.034,-28.314,-38.534,-36.774
05/03/22,-35.07,-29.986,-28.004,-38.1405,-34.714
05/04/22,-35.21,-29.638,-27.278,-37.7185,-34.265
05/05/22,-34.91,-28.734,-27.851,-37.3495,-33.388
05/06/22,-34.75,-28.084,-28.421,-37.0085,-33.13
05/09/22,-34.67,-28.022,-27.666,-36.7495,-33.056
05/10/22,-34.56,-27.87,-27.2,-36.6725,-32.863
05/11/22,-34.24,-27.59,-27.02,-36.615,-32.604
05/12/22,-34.2,-27.666,-26.834,-36.7175,-32.673
05/13/22,-34.53,-28.176,-27.541,-36.809,-32.99
05/16/22,-34.95,-28.626,-28.236,-36.73,-33.194
05/17/22,-34.71,-28.218,-28.959,-36.507,-32.935
05/18/22,-34.6,-27.958,-29.649,-36.4595,-32.786
05/19/22,-35.12,-28.368,-30.373,-36.3785,-32.939
05/20/22,-35.0,-28.142,-30.845,-36.2745,-32.715
05/23/22,-34.65,-27.578,-30.775,-36.201,-32.276
05/24/22,-35.21,-27.886,-30.671,-36.225,-32.312
05/25/22,-35.38,-27.766,-30.528,-36.2005,-32.076
05/26/22,-35.0,-27.14,-30.385,-36.208,-31.566
05/27/22,-35.25,-27.256,-30.16,-36.304,-31.573
05/30/22,-35.49,-27.566,-29.956,-36.496,-31.796
05/31/22,-35.2,-27.184,-29.778,-36.6895,-31.508
06/01/22,-34.88,-26.156,-30.415,-36.0815,-30.601
06/06/22,-33.7,-22.848,-31.628,-35.6365,-28.151
06/07/22,-34.08,-22.494,-32.02,-35.136,-27.672
06/08/22,-34.54,-23.012,-32.401,-34.6265,-27.984
06/09/22,-35.02,-23.364,-33.2,-34.111,-27.88
06/10/22,-35.16,-23.61,-34.34,-34.3335,-27.91
06/13/22,-35.43,-23.748,-34.62,-34.36,-27.952
06/14/22,-34.61,-23.024,-35.188,-34.3655,-27.485
06/15/22,-33.67,-22.208,-35.873,-34.4235,-26.925
06/16/22,-34.51,-22.632,-36.451,-34.622,-27.196
06/17/22,-34.15,-22.142,-37.071,-34.869,-26.856
06/20/22,-33.93,-22.334,-37.551,-35.288,-27.164
06/21/22,-34.65,-23.454,-37.481,-35.7785,-28.032
06/22/22,-35.25,-24.584,-37.054,-36.1545,-28.91
06/23/22,-34.62,-24.25,-36.638,-36.34,-28.781
06/24/22,-34.67,-24.68,-36.269,-36.482,-29.191
06/27/22,-34.62,-24.53,-35.873,-36.505,-29.066
06/28/22,-34.35,-24.654,-35.535,-36.5135,-28.833
06/29/22,-33.31,-23.938,-35.134,-36.388,-28.048
06/30/22,-33.04,-24.038,-34.899,-36.3205,-27.826
07/01/22,-32.87,-23.674,-35.334,-35.3415,-27.088
07/04/22,-32.38,-22.906,-35.809,-34.2765,-26.117
07/05/22,-32.21,-22.036,-36.243,-33.3495,-25.364
07/06/22,-32.59,-21.754,-36.6,-32.6495,-24.953
07/07/22,-32.45,-20.862,-36.925,-32.0285,-24.132
07/08/22,-32.33,-20.872,-37.248,-32.3885,-24.197
07/11/22,-32.49,-21.136,-37.448,-32.9455,-24.344
07/12/22,-32.24,-20.932,-37.825,-33.3585,-24.246
07/13/22,-32.29,-21.032,-37.723,-33.6465,-24.464
07/14/22,-33.13,-21.902,-37.673,-33.804,-24.992
07/15/22,-32.99,-20.926,-37.781,-33.962,-24.109
07/18/22,-32.9,-20.186,-37.568,-34.172,-23.428
07/19/22,-33.48,-20.736,-37.315,-34.6,-23.753
07/20/22,-33.54,-20.528,-36.993,-35.2055,-23.487
07/21/22,-32.79,-19.718,-36.833,-35.9235,-23.018
07/22/22,-32.51,-20.946,-36.186,-36.822,-24.339
07/25/22,-32.55,-22.566,-35.494,-37.7245,-25.954
07/26/22,-32.0,-22.958,-34.684,-38.3395,-26.526
07/27/22,-31.89,-24.032,-33.74,-38.784,-27.571
07/28/22,-31.84,-25.26,-33.183,-39.1025,-28.751
07/29/22,-32.18,-26.018,-32.703,-39.278,-29.354
08/01/22,-32.2,-25.446,-32.653,-38.4035,-28.75
08/02/22,-32.45,-25.078,-32.538,-37.7065,-28.304
08/03/22,-32.11,-24.334,-32.73,-37.005,-27.7
08/04/22,-32.26,-24.222,-32.955,-36.1885,-27.55
08/05/22,-32.15,-23.33,-33.319,-34.989,-26.706
08/08/22,-32.04,-23.078,-33.734,-34.4525,-26.476
08/09/22,-31.82,-22.552,-34.1,-33.495,-26.042
08/10/22,-32.57,-22.77,-34.384,-32.286,-26.004
08/11/22,-32.68,-22.142,-34.133,-30.644,-25.313
08/12/22,-32.89,-22.32,-33.361,-28.822,-25.425
08/15/22,-33.1,-23.262,-32.386,-26.8665,-26.309
08/16/22,-33.16,-24.212,-31.238,-24.9725,-27.23
08/17/22,-31.15,-22.732,-29.544,-23.4055,-26.009
08/18/22,-29.27,-22.128,-27.69,-22.4045,-25.623
08/19/22,-27.4,-21.132,-25.788,-21.8345,-24.823
08/22/22,-25.71,-19.936,-23.811,-21.715,-23.865
08/23/22,-24.21,-18.682,-22.014,-21.928,-22.873
08/24/22,-24.36,-19.644,-20.754,-21.999,-23.937
08/25/22,-23.96,-19.13,-19.706,-22.048,-23.726
08/26/22,-24.36,-19.048,-18.801,-22.112,-23.885
08/30/22,-24.11,-18.768,-17.999,-22.219,-23.289
08/31/22,-23.78,-18.33,-17.77,-22.275,-22.784
09/01/22,-24.05,-18.696,-18.233,-22.433,-22.876
09/02/22,-23.43,-18.494,-18.763,-22.663,-22.49
09/05/22,-23.01,-18.012,-19.138,-22.99,-22.451
09/06/22,-23.09,-18.672,-19.448,-23.29,-22.796
09/07/22,-22.82,-18.646,-19.765,-23.649,-22.885
09/09/22,-23.39,-19.15,-20.535,-24.321,-23.657
09/12/22,-23.36,-19.428,-20.959,-24.6625,-23.53
09/13/22,-23.5,-19.504,-20.875,-24.94,-23.539
09/14/22,-23.71,-19.438,-20.75,-25.1895,-23.658
09/15/22,-23.72,-19.852,-20.813,-25.444,-23.771
09/16/22,-23.3,-19.588,-21.06,-25.6595,-23.661
09/20/22,-23.19,-19.614,-21.495,-25.8655,-23.796
09/21/22,-23.32,-19.278,-21.594,-26.03,-23.606
09/22/22,-23.22,-18.692,-21.701,-26.1195,-23.188
09/23/22,-23.28,-18.512,-21.791,-26.175,-23.206
09/26/22,-23.13,-17.906,-21.886,-26.2245,-23.024
09/27/22,-23.06,-17.668,-21.969,-26.111,-22.841
09/28/22,-23.22,-17.994,-21.919,-25.94,-22.912
09/29/22,-23.26,-18.016,-21.91,-25.702,-22.805
09/30/22,-23.38,-17.8,-21.878,-25.5435,-22.376
10/03/22,-23.82,-17.818,-22.035,-25.333,-22.024
10/04/22,-23.78,-17.616,-22.188,-25.254,-21.596
10/05/22,-23.56,-17.238,-22.35,-25.226,-21.348
10/06/22,-23.63,-17.246,-22.484,-25.23,-21.341
10/07/22,-23.69,-17.306,-22.619,-25.1895,-21.351
10/10/22,-23.4,-17.192,-22.789,-25.289,-21.371
10/11/22,-23.45,-17.452,-22.891,-25.381,-21.624
10/12/22,-23.45,-17.448,-23.008,-25.515,-21.641
10/13/22,-23.55,-17.678,-22.784,-25.8395,-21.804
10/14/22,-23.34,-17.248,-22.583,-26.188,-21.786
10/17/22,-23.51,-17.434,-22.324,-26.6735,-22.196
10/18/22,-23.69,-17.612,-22.041,-27.2645,-22.606
10/19/22,-24.06,-18.026,-21.846,-27.839,-23.214
10/20/22,-23.68,-17.55,-21.646,-28.259,-23.278
10/21/22,-23.97,-18.162,-21.354,-28.593,-23.892
10/24/22,-24.0,-18.292,-21.083,-28.72,-24.112
10/25/22,-23.82,-18.276,-20.899,-28.672,-24.212
10/26/22,-23.49,-18.658,-20.711,-28.47,-24.354
10/27/22,-23.7,-19.634,-20.556,-28.299,-24.863
10/28/22,-23.61,-19.872,-20.451,-28.087,-24.71
10/31/22,-23.81,-20.178,-20.281,-27.958,-24.835
11/01/22,-23.76,-20.042,-20.39,-27.7285,-24.368
11/02/22,-23.57,-19.318,-20.625,-27.5545,-23.59
11/03/22,-23.48,-18.546,-20.873,-27.4625,-22.864
11/04/22,-23.62,-18.264,-21.046,-27.4045,-22.549
11/07/22,-23.11,-17.334,-21.266,-27.3885,-21.543
11/08/22,-22.73,-16.748,-21.468,-27.7985,-21.103
11/09/22,-22.64,-16.56,-21.626,-28.3905,-21.101
11/10/22,-22.74,-16.668,-21.779,-28.9115,-21.169
11/11/22,-22.56,-16.596,-21.598,-29.4505,-21.18
11/14/22,-22.54,-16.878,-21.444,-29.9605,-21.459
11/15/22,-23.05,-17.598,-21.185,-30.2045,-21.993
11/16/22,-23.5,-18.178,-21.2,-30.2905,-22.395
11/17/22,-23.41,-17.96,-21.166,-30.3705,-22.246
11/18/22,-23.46,-17.822,-21.161,-30.6245,-22.086
11/21/22,-24.73,-18.992,-21.019,-31.0605,-22.816
11/22/22,-24.51,-18.794,-20.92,-31.5455,-22.858
11/23/22,-24.39,-18.53,-21.006,-32.0455,-22.762
11/24/22,-24.48,-18.814,-21.096,-32.5045,-23.067
11/25/22,-24.17,-18.81,-21.399,-32.8455,-23.388
11/28/22,-23.31,-18.088,-21.351,-32.9525,-23.064
11/29/22,-23.5,-18.294,-21.301,-32.8465,-23.226
11/30/22,-23.53,-18.392,-21.44,-32.614,-23.3
12/01/22,-23.21,-18.244,-21.346,-32.5705,-23.324
12/02/22,-24.3,-19.088,-21.22,-32.481,-24.077
12/05/22,-24.76,-19.474,-20.893,-32.3825,-24.716
12/06/22,-25.53,-20.228,-20.489,-32.894,-25.495
12/07/22,-26.16,-20.986,-20.119,-33.536,-26.369
12/08/22,-27.45,-22.274,-20.1,-34.202,-27.481
12/09/22,-27.45,-22.516,-20.22,-34.843,-27.64
12/12/22,-27.81,-23.088,-20.026,-35.482,-27.958
12/13/22,-27.97,-23.442,-20.266,-35.598,-28.224
12/14/22,-28.54,-23.792,-20.55,-35.622,-28.502
12/15/22,-28.89,-23.824,-20.885,-35.456,-28.566
12/16/22,-29.43,-24.178,-21.33,-35.541,-28.801
12/19/22,-29.75,-24.132,-21.131,-35.852,-28.754
