Matching,Statista,Investing.com,Bloomberg,Treasury,Datastream
12/20/22,-30.22,-24.674,-20.76,-36.336,-29.196
12/21/22,-30.38,-25.41,-20.549,-36.921,-29.78
12/22/22,-30.13,-25.782,-20.515,-37.517,-30.086
12/23/22,-30.14,-26.348,-20.469,-37.894,-30.586
12/28/22,-30.21,-27.33,-19.506,-38.037,-31.332
12/29/22,-30.49,-27.012,-19.904,-38.063,-31.493
12/30/22,-30.71,-27.76,-20.271,-38.02,-31.867
01/03/23,-30.07,-27.376,-19.758,-38.074,-31.875
01/04/23,-29.85,-27.3,-19.58,-38.238,-32.074
01/05/23,-29.69,-27.092,-19.72,-38.355,-32.232
01/06/23,-29.15,-26.988,-19.953,-38.453,-31.885
01/09/23,-29.39,-26.5,-19.534,-38.591,-32.002
01/10/23,-30.09,-27.19,-19.115,-38.773,-32.562
01/11/23,-30.67,-27.576,-19.24,-39.048,-32.86
01/12/23,-31.12,-27.924,-19.613,-39.345,-33.149
01/13/23,-31.81,-28.55,-20.093,-39.678,-33.63
01/16/23,-32.21,-28.884,-20.403,-39.934,-33.757
01/17/23,-32.25,-28.888,-20.674,-39.912,-33.607
01/18/23,-31.68,-28.252,-20.954,-39.694,-33.024
01/19/23,-31.86,-28.36,-21.476,-39.453,-32.918
01/20/23,-31.95,-28.21,-21.975,-39.103,-32.6
01/23/23,-31.79,-27.82,-21.583,-38.865,-32.321
01/24/23,-31.58,-27.472,-21.131,-38.718,-32.064
01/25/23,-31.95,-27.816,-21.77,-38.568,-32.27
01/26/23,-31.8,-27.688,-22.405,-38.478,-32.198
01/27/23,-31.64,-27.65,-23.051,-38.477,-32.221
01/30/23,-31.85,-27.726,-22.715,-38.48,-32.408
01/31/23,-32.03,-27.95,-22.47,-38.463,-32.638
02/01/23,-31.77,-27.726,-22.85,-38.476,-32.503
02/02/23,-31.8,-27.838,-23.643,-38.479,-32.617
02/03/23,-31.47,-27.464,-24.501,-38.348,-32.382
02/06/23,-31.58,-27.68,-24.305,-38.175,-32.374
02/07/23,-31.66,-27.706,-24.073,-38.075,-32.288
02/08/23,-32.14,-28.174,-23.849,-37.925,-32.663
02/09/23,-32.22,-28.146,-24.591,-37.805,-32.454
02/10/23,-32.58,-28.474,-25.209,-37.831,-32.65
02/14/23,-32.3,-28.292,-25.21,-37.688,-32.492
02/15/23,-32.35,-28.348,-25.166,-37.648,-32.402
02/16/23,-32.21,-28.26,-25.091,-37.663,-32.489
02/17/23,-32.21,-28.286,-25.064,-37.605,-32.489
02/20/23,-32.32,-28.418,-25.041,-37.603,-32.591
02/21/23,-32.25,-28.412,-25.019,-37.641,-32.585
02/22/23,-31.92,-28.0,-25.139,-37.62,-32.348
02/23/23,-32.07,-27.872,-25.294,-37.513,-32.216
02/24/23,-32.17,-27.85,-25.421,-37.489,-32.08
02/27/23,-32.02,-27.736,-25.518,-37.476,-31.546
02/28/23,-30.81,-26.884,-25.633,-37.443,-30.479
03/01/23,-29.9,-26.324,-25.465,-37.327,-29.554
03/02/23,-28.57,-25.532,-25.28,-37.223,-28.557
03/03/23,-27.63,-24.67,-25.064,-37.15,-27.585
03/06/23,-26.27,-23.738,-24.718,-37.112,-26.93
03/07/23,-26.12,-23.502,-24.684,-37.016,-26.804
03/08/23,-25.97,-23.338,-24.699,-37.045,-26.742
03/09/23,-25.68,-23.05,-24.784,-36.943,-26.575
03/10/23,-25.59,-23.032,-24.87,-36.697,-26.568
03/13/23,-25.29,-22.886,-25.218,-36.376,-26.41
03/14/23,-25.05,-22.734,-25.544,-35.995,-26.307
03/15/23,-25.52,-22.88,-25.915,-35.61,-26.537
03/16/23,-25.88,-23.362,-26.26,-35.371,-26.9
03/17/23,-25.69,-23.426,-26.228,-35.21,-26.988
03/20/23,-26.14,-23.888,-26.201,-35.095,-27.438
03/27/23,-26.4,-24.372,-25.959,-35.162,-27.632
03/28/23,-25.51,-23.954,-25.905,-35.182,-26.81
03/29/23,-24.49,-23.422,-25.858,-35.201,-26.07
03/30/23,-23.96,-23.136,-25.801,-34.969,-25.5
03/31/23,-22.96,-22.378,-25.776,-34.469,-24.526
04/03/23,-21.84,-21.22,-25.595,-33.629,-23.244
04/04/23,-21.9,-21.008,-25.43,-32.594,-22.977
04/05/23,-21.93,-20.704,-25.391,-31.519,-22.592
04/06/23,-21.78,-20.1,-25.443,-30.606,-21.983
04/11/23,-21.34,-19.634,-25.455,-29.985,-20.8
04/12/23,-21.3,-19.42,-25.498,-29.72,-20.739
04/13/23,-21.1,-19.044,-25.671,-29.692,-20.814
04/14/23,-21.03,-18.922,-25.833,-29.47,-20.864
04/17/23,-20.96,-18.956,-25.824,-29.168,-20.934
04/18/23,-20.78,-18.982,-25.779,-28.716,-20.991
04/19/23,-20.61,-18.57,-25.856,-28.266,-20.626
04/20/23,-20.75,-18.354,-25.886,-27.799,-20.32
04/21/23,-20.78,-18.24,-25.778,-27.538,-20.138
04/24/23,-20.87,-18.206,-25.606,-27.433,-20.01
04/25/23,-20.91,-18.122,-25.446,-27.275,-19.894
04/26/23,-20.5,-17.862,-25.29,-26.902,-19.77
04/27/23,-20.59,-18.038,-25.19,-26.52,-19.902
04/28/23,-20.42,-17.844,-25.176,-26.15,-19.692
05/02/23,-19.9,-17.212,-22.339,-25.784,-19.146
05/03/23,-20.3,-17.8,-22.211,-25.597,-19.5
05/04/23,-20.03,-17.774,-22.198,-25.63,-19.494
05/05/23,-20.05,-18.05,-22.198,-25.641,-19.762
05/09/23,-20.56,-19.078,-22.019,-25.662,-20.534
05/10/23,-20.4,-18.972,-21.769,-25.685,-20.484
05/11/23,-20.49,-18.874,-24.136,-25.64,-20.855
05/12/23,-20.34,-18.756,-24.081,-25.595,-20.79
05/15/23,-20.33,-18.814,-24.023,-25.648,-20.874
05/16/23,-19.88,-18.372,-23.88,-25.643,-20.644
05/17/23,-20.14,-18.688,-23.73,-25.617,-20.888
05/18/23,-20.04,-18.896,-23.594,-25.642,-20.66
05/19/23,-20.13,-19.09,-23.598,-25.652,-20.86
05/22/23,-20.12,-19.178,-23.591,-25.624,-20.949
05/23/23,-20.08,-19.206,-23.566,-25.634,-20.997
05/24/23,-19.96,-19.162,-23.525,-25.567,-21.002
05/25/23,-20.14,-19.298,-23.523,-25.51,-21.066
05/26/23,-20.16,-19.394,-23.525,-25.473,-21.202
05/30/23,-20.06,-19.404,-23.53,-25.351,-21.286
05/31/23,-20.17,-19.292,-23.538,-25.142,-21.418
06/01/23,-19.94,-19.122,-23.601,-25.019,-21.327
06/02/23,-20.0,-19.086,-23.679,-24.871,-21.198
06/05/23,-19.88,-18.834,-23.506,-24.754,-20.962
06/06/23,-19.99,-18.938,-23.193,-24.692,-20.99
06/07/23,-19.76,-18.876,-22.871,-24.714,-20.711
06/08/23,-19.76,-18.87,-22.559,-24.73,-20.694
06/09/23,-19.44,-18.528,-22.225,-24.55,-20.487
06/12/23,-19.57,-18.488,-21.894,-24.324,-19.997
06/13/23,-19.59,-18.532,-21.529,-24.073,-19.752
06/14/23,-19.49,-18.386,-21.144,-23.76,-19.636
06/15/23,-19.52,-18.372,-21.003,-23.323,-19.533
06/16/23,-19.77,-18.59,-20.865,-23.103,-19.578
06/19/23,-19.58,-18.542,-20.743,-22.917,-19.926
06/20/23,-19.56,-18.496,-20.609,-22.723,-20.091
06/21/23,-19.55,-18.564,-20.49,-22.588,-20.087
06/22/23,-19.36,-18.432,-20.363,-22.545,-20.03
06/23/23,-19.22,-18.376,-20.22,-22.442,-20.025
06/26/23,-19.24,-18.464,-20.108,-22.331,-20.099
06/27/23,-18.82,-18.104,-20.026,-22.244,-19.899
06/28/23,-18.64,-17.958,-20.069,-22.072,-19.737
06/29/23,-18.61,-17.984,-20.1,-21.959,-19.686
06/30/23,-18.38,-17.77,-20.184,-21.787,-19.385
07/03/23,-17.93,-17.29,-20.316,-21.54,-18.989
07/04/23,-17.99,-17.274,-20.461,-21.204,-18.848
07/05/23,-17.96,-17.152,-20.349,-20.92,-18.743
07/06/23,-18.06,-17.118,-20.213,-20.521,-18.667
07/07/23,-17.85,-17.166,-20.07,-20.114,-18.316
07/10/23,-17.92,-17.19,-19.923,-19.796,-18.318
07/11/23,-17.97,-17.206,-19.789,-19.569,-18.348
07/12/23,-16.61,-17.178,-19.605,-19.381,-18.317
07/13/23,-16.5,-17.126,-19.341,-19.335,-18.315
07/14/23,-16.65,-16.916,-19.009,-19.396,-18.922
07/17/23,-16.65,-17.082,-18.926,-19.472,-19.078
07/18/23,-16.58,-17.062,-18.838,-19.507,-19.077
07/19/23,-17.32,-16.498,-18.769,-19.367,-18.604
07/20/23,-16.84,-16.014,-18.7,-19.01,-18.153
07/21/23,-16.63,-15.82,-18.639,-18.382,-17.579
07/24/23,-16.4,-15.488,-18.308,-17.719,-17.18
07/25/23,-16.14,-15.246,-17.93,-17.101,-16.891
07/26/23,-16.18,-15.26,-17.488,-16.648,-16.886
07/27/23,-16.16,-15.228,-17.053,-16.355,-16.851
07/28/23,-16.21,-15.376,-16.623,-16.315,-16.967
07/31/23,-16.19,-15.376,-16.119,-16.309,-16.971
08/01/23,-16.08,-15.144,-15.859,-16.263,-16.759
08/02/23,-16.23,-15.15,-15.473,-16.281,-16.695
08/03/23,-16.26,-14.978,-15.359,-16.025,-16.494
08/04/23,-16.15,-14.536,-15.323,-15.589,-16.065
08/07/23,-16.16,-14.256,-15.42,-15.177,-15.757
08/08/23,-16.38,-14.194,-15.548,-14.768,-15.603
08/09/23,-16.5,-14.126,-15.671,-14.315,-15.47
08/10/23,-16.28,-13.912,-15.798,-14.217,-15.345
08/11/23,-16.17,-13.802,-15.333,-14.368,-15.292
08/14/23,-16.11,-13.732,-14.985,-14.525,-15.258
08/15/23,-15.83,-13.608,-14.624,-14.73,-15.06
08/16/23,-15.42,-13.348,-14.24,-14.928,-14.971
08/17/23,-15.44,-13.352,-13.973,-15.063,-14.97
08/18/23,-15.77,-13.678,-13.675,-15.142,-15.248
08/21/23,-15.87,-13.826,-13.353,-15.172,-15.43
08/22/23,-16.08,-14.106,-13.04,-15.169,-15.885
08/23/23,-16.56,-14.648,-13.076,-15.069,-16.311
08/24/23,-16.93,-15.092,-13.099,-14.97,-16.691
08/25/23,-16.92,-15.116,-13.143,-14.904,-16.744
08/29/23,-17.27,-15.424,-12.981,-14.832,-16.952
08/30/23,-17.42,-15.574,-12.834,-14.755,-17.058
08/31/23,-17.41,-15.622,-12.696,-14.702,-17.109
09/01/23,-17.5,-15.604,-13.193,-14.662,-17.056
09/04/23,-17.46,-15.48,-13.694,-14.598,-16.931
09/05/23,-17.22,-15.184,-14.186,-14.452,-16.733
09/06/23,-17.18,-15.052,-14.671,-14.371,-16.599
09/07/23,-17.05,-14.758,-15.226,-14.353,-16.364
09/08/23,-16.86,-14.622,-15.793,-14.314,-16.286
09/11/23,-16.87,-14.65,-16.341,-14.288,-16.295
09/12/23,-16.96,-14.674,-16.941,-14.272,-16.275
09/13/23,-16.83,-14.552,-16.93,-14.156,-16.216
09/14/23,-17.03,-14.702,-16.939,-14.062,-16.313
09/15/23,-17.12,-14.71,-16.969,-13.972,-16.298
09/18/23,-17.03,-14.582,-16.934,-13.863,-16.208
09/19/23,-16.91,-14.406,-16.908,-13.837,-16.113
09/20/23,-16.46,-13.992,-16.838,-13.87,-15.856
09/21/23,-16.18,-13.93,-16.745,-13.747,-15.856
09/22/23,-16.05,-13.976,-16.605,-13.607,-15.939
09/25/23,-16.17,-14.252,-16.313,-13.481,-16.166
09/26/23,-16.38,-14.72,-15.979,-13.349,-16.52
09/27/23,-16.37,-14.8,-15.549,-13.289,-16.444
09/28/23,-16.01,-14.268,-15.186,-13.472,-15.909
09/29/23,-15.65,-13.95,-14.73,-13.682,-15.578
10/02/23,-15.2,-13.54,-14.881,-13.943,-15.189
10/03/23,-14.72,-12.45,-15.06,-14.215,-14.136
10/04/23,-14.41,-11.444,-15.261,-14.418,-13.282
10/05/23,-14.46,-10.902,-15.605,-14.464,-14.646
10/06/23,-14.53,-10.426,-16.006,-14.419,-14.141
10/09/23,-14.58,-9.934,-16.491,-14.301,-13.637
10/10/23,-14.65,-10.098,-16.454,-14.174,-13.775
10/11/23,-15.11,-11.016,-16.449,-13.989,-14.544
10/12/23,-15.07,-11.34,-15.918,-13.843,-12.523
10/13/23,-15.3,-11.536,-15.456,-13.78,-12.655
10/16/23,-15.11,-11.722,-14.944,-13.719,-12.969
10/17/23,-15.46,-12.16,-14.468,-13.604,-13.37
10/18/23,-15.45,-12.398,-13.948,-13.451,-13.618
10/19/23,-15.77,-13.056,-13.29,-13.3,-14.647
10/20/23,-15.26,-12.922,-13.164,-13.145,-14.742
10/23/23,-15.09,-12.6,-12.92,-13.037,-14.511
10/24/23,-14.75,-12.806,-12.618,-12.835,-14.881
10/25/23,-15.03,-13.188,-12.251,-12.738,-15.216
10/26/23,-14.69,-12.884,-11.931,-12.666,-15.1
10/27/23,-15.32,-13.774,-11.578,-12.626,-15.795
10/30/23,-16.11,-14.318,-11.071,-12.652,-16.665
10/31/23,-15.44,-13.764,-10.723,-12.829,-16.375
11/01/23,-14.83,-12.694,-11.166,-13.018,-15.609
11/02/23,-15.09,-12.626,-11.766,-13.204,-15.459
11/03/23,-14.66,-11.71,-12.27,-13.347,-14.844
11/06/23,-14.08,-11.316,-12.769,-13.41,-14.127
11/07/23,-14.47,-11.224,-13.196,-13.464,-13.852
11/08/23,-14.56,-11.38,-13.626,-13.508,-13.893
11/09/23,-14.31,-11.212,-14.089,-13.58,-13.792
11/10/23,-14.37,-11.368,-14.518,-13.684,-13.802
11/13/23,-14.69,-11.844,-14.133,-13.827,-14.184
11/14/23,-14.91,-12.082,-13.748,-13.985,-14.417
11/15/23,-15.21,-12.52,-13.429,-14.101,-14.791
11/16/23,-15.48,-13.074,-13.1,-14.131,-16.152
11/17/23,-16.03,-13.952,-12.849,-14.215,-16.936
11/20/23,-16.15,-14.19,-12.594,-14.238,-17.053
11/21/23,-17.07,-15.458,-12.455,-14.367,-18.162
11/22/23,-18.3,-16.964,-12.331,-14.599,-19.436
11/23/23,-19.02,-17.868,-12.228,-14.908,-19.41
11/24/23,-18.88,-18.002,-12.134,-15.135,-19.686
11/27/23,-19.26,-18.668,-12.086,-15.331,-20.469
11/28/23,-19.07,-18.482,-12.074,-15.469,-20.342
11/29/23,-18.71,-18.11,-12.005,-15.591,-20.062
11/30/23,-18.48,-17.988,-11.763,-15.628,-19.595
12/01/23,-18.38,-17.76,-11.778,-15.626,-19.463
12/04/23,-18.4,-17.662,-11.806,-15.691,-19.349
12/05/23,-18.24,-17.484,-11.82,-15.697,-19.222
12/06/23,-17.98,-17.198,-11.838,-15.672,-19.044
12/07/23,-18.1,-17.066,-11.869,-15.778,-19.31
12/08/23,-18.22,-17.478,-11.874,-15.957,-19.518
12/11/23,-17.98,-17.624,-11.926,-16.171,-19.536
12/12/23,-18.21,-17.678,-12.156,-16.415,-19.549
