Dates,,,,,,Discount
1/8/24,57.96,57.96,57.56,57.96,75.7,-17.94
1/5/24,59.155,59.155,58.755,59.155,77.585,-18.63
1/4/24,60.43,60.43,60.03,60.43,79.12,-18.89
1/3/24,62.01,62.01,61.61,62.01,80.845,-19.035
1/2/24,61.97,61.97,61.57,61.97,80.775,-19.005
12/29/23,61.8,61.8,61.4,61.8,80.58,-18.98
12/28/23,63.22,63.22,62.82,63.22,81.87,-18.85
12/27/23,62.005,62.005,61.605,62.005,80.165,-18.36
12/22/23,61.405,61.405,61.005,61.405,79.18,-17.975
12/21/23,59.605,59.605,59.205,59.605,77.085,-17.68
12/20/23,60.055,60.055,59.655,60.055,77.275,-17.42
12/19/23,57.175,57.175,56.775,57.175,74.09,-17.115
12/18/23,56.845,56.845,56.445,56.845,73.555,-16.91
12/15/23,59.41,59.41,59.01,59.41,75.945,-16.735
12/14/23,59.645,59.645,59.245,59.645,75.81,-16.365
12/13/23,58.255,58.255,57.855,58.255,74.295,-16.24
12/12/23,59.035,59.035,58.635,59.035,74.66,-15.825
12/11/23,62.635,62.635,62.235,62.635,78.125,-15.69
12/8/23,62.785,62.785,62.385,62.785,78.25,-15.665
12/7/23,65.83,65.83,65.43,65.83,81.1,-15.47
12/6/23,65.09,65.09,64.69,65.09,80.6,-15.71
12/5/23,66.53,66.53,66.13,66.53,82.28,-15.95
12/4/23,66.53,66.53,66.13,66.53,81.99,-15.66
12/1/23,64.995,64.995,64.595,64.995,80.135,-15.34
11/30/23,66.63,66.63,66.23,66.63,81.91,-15.48
11/29/23,65.625,65.625,65.225,65.625,80.95,-15.525
11/28/23,64.34,64.34,63.94,64.34,79.48,-15.34
11/27/23,67.43,67.43,67.03,67.43,82.2,-14.97
11/24/23,69.02,69.17,68.77,69.02,83.33,-14.36
11/23/23,65.785,65.935,65.535,65.785,80.08,-14.345
11/22/23,63.965,64.365,63.965,63.965,78.145,-13.98
11/21/23,68.18,68.58,68.28,68.18,82.61,-14.18
11/20/23,70.61,71.01,70.71,70.61,85.185,-14.325
11/17/23,69.97,70.37,70.07,69.97,84.465,-14.245
11/16/23,69.405,69.805,69.505,69.405,83.58,-13.925
11/15/23,68.62,69.02,68.72,68.62,82.7,-13.83
11/14/23,68.46,68.86,68.56,68.46,82.31,-13.6
11/13/23,70.925,71.325,71.025,70.925,84.71,-13.535
11/10/23,74.315,74.715,74.415,74.315,88.095,-13.53
11/9/23,74.36,74.76,74.46,74.36,88.015,-13.405
11/8/23,74.805,75.205,74.905,74.805,88.525,-13.47
11/7/23,74.985,75.385,75.085,74.985,88.615,-13.38
11/6/23,75.16,75.56,75.26,75.16,88.675,-13.265
11/3/23,75.535,75.935,75.635,75.535,89,-13.215
11/2/23,76.29,76.69,76.39,76.29,89.23,-12.69
11/1/23,76.905,77.305,77.005,76.905,89.695,-12.54
10/31/23,76.355,76.755,76.455,76.355,89.04,-12.435
10/30/23,75.83,76.23,75.93,75.83,88.46,-12.38
10/27/23,79.75,80.15,79.85,79.75,93.085,-13.085
10/26/23,81.86,82.26,81.96,81.86,95,-12.89
10/25/23,80.05,80.45,80.15,80.05,93.2,-12.9
10/24/23,79.885,80.285,79.985,79.885,93.055,-12.92
10/23/23,78.12,78.52,78.22,78.12,91.76,-13.39
10/20/23,79.175,79.575,79.275,79.175,93.05,-13.625
10/19/23,78.82,79.22,78.92,78.82,92.735,-13.665
10/18/23,75.465,75.865,75.565,75.465,89.37,-13.655
10/17/23,74.105,74.505,74.205,74.105,88.04,-13.685
10/16/23,76.495,76.895,76.595,76.495,90.71,-13.965
10/13/23,77.155,77.555,77.255,77.155,91.335,-13.93
10/12/23,73.97,74.37,74.07,73.97,88.2,-13.98
10/11/23,73.945,74.245,73.945,73.945,88.48,-14.385
10/10/23,77.015,77.215,76.915,77.015,91.675,-14.61
10/9/23,80.03,80.23,79.93,80.03,94.68,-14.6
10/6/23,79.985,80.185,79.885,79.985,94.555,-14.52
10/5/23,82.07,82.27,81.97,82.07,96.325,-14.205
10/4/23,83.565,83.765,83.465,83.565,97.77,-14.155
10/3/23,84.27,84.47,84.17,84.27,97.915,-13.595
10/2/23,80.845,81.045,80.745,80.845,94.135,-13.24
9/29/23,80.135,80.335,80.035,80.135,93.4,-13.215
9/28/23,81.02,81.22,80.92,81.02,94.225,-13.155
9/27/23,81.21,81.41,81.11,81.21,94.5,-13.24
9/26/23,81.78,81.98,81.68,81.78,95.725,-13.895
9/25/23,82.915,83.115,82.815,82.915,96.865,-13.9
9/22/23,82.345,82.545,82.245,82.345,96.24,-13.845
9/21/23,81.235,81.435,81.135,81.235,95.14,-13.855
9/20/23,81.2,81.4,81.1,81.2,95.105,-13.855
9/19/23,79.605,79.805,79.505,79.605,93.385,-13.73
9/18/23,79.42,79.72,79.42,79.42,93.6,-14.03
9/15/23,77.38,77.78,77.48,77.38,92.02,-14.39
9/14/23,77.84,78.24,77.94,77.84,92.395,-14.305
9/13/23,77.325,77.725,77.425,77.325,91.9,-14.325
9/12/23,76.85,77.25,76.95,76.85,91.41,-14.31
9/11/23,77.575,77.975,77.675,77.575,91.935,-14.11
9/8/23,75.835,76.235,75.935,75.835,90.605,-14.52
9/7/23,74.69,75.09,74.79,74.69,89.44,-14.5
9/6/23,72.695,73.095,72.795,72.695,87.36,-14.415
9/5/23,71.43,71.53,71.23,71.43,86.095,-14.715
9/4/23,71.075,71.175,70.875,71.075,85.865,-14.84
9/1/23,70.445,70.545,70.245,70.445,85.235,-14.84
8/31/23,69.325,69.425,69.125,69.325,83.975,-14.7
8/30/23,69.51,69.61,69.31,69.51,84.14,-14.68
8/29/23,70.37,70.37,70.07,70.37,85.32,-15.1
8/25/23,71.35,71.35,71.05,71.35,86.4,-15.2
8/24/23,70.74,70.74,70.44,70.74,85.76,-15.17
8/23/23,70.985,70.985,70.685,70.985,86.03,-15.195
8/22/23,71.08,71.08,70.78,71.08,86.11,-15.18
8/21/23,71.23,71.23,70.93,71.23,86.195,-15.115
8/18/23,73.215,73.215,72.315,73.215,87.815,-15.05
8/17/23,74.1,74.1,73.2,74.1,88.425,-14.775
8/16/23,74.2,74.2,73.3,74.2,88.27,-14.52
8/15/23,74.715,74.715,73.815,74.715,88.455,-14.19
8/14/23,73.015,73.015,72.115,73.015,86.655,-14.09
8/11/23,72.735,72.735,71.835,72.735,86.55,-14.265
8/10/23,73.29,73.29,72.39,73.29,86.86,-14.02
8/9/23,71.24,71.24,70.34,71.24,85.8,-15.01
8/8/23,68.17,68.17,67.27,68.17,84.175,-16.455
8/7/23,69.59,69.59,68.69,69.59,85.275,-16.135
8/4/23,69.78,69.78,68.88,69.78,85.655,-16.325
8/3/23,68.245,68.245,67.345,68.245,83.995,-16.2
8/2/23,67.995,67.995,67.095,67.995,83.835,-16.29
8/1/23,67.905,67.905,67.005,67.905,83.82,-16.365
7/31/23,67.02,67.02,66.12,67.02,82.935,-16.365
7/28/23,66.56,66.56,65.66,66.56,82.465,-16.355
7/27/23,64.415,64.415,63.515,64.415,80.365,-16.4
7/26/23,62.185,62.185,61.285,62.185,79.49,-17.755
7/25/23,62.31,62.31,61.41,62.31,80.49,-18.63
7/24/23,60.725,60.725,59.825,60.725,79.73,-19.455
7/21/23,60.06,60.06,59.16,60.06,79.28,-19.67
7/20/23,61.21,61.21,60.31,61.21,80.3,-19.54
7/19/23,61.51,61.51,60.61,61.51,80.6,-19.54
7/18/23,61.16,61.16,60.26,61.16,80.04,-19.33
7/17/23,60.32,60.32,59.42,60.32,79.15,-19.28
7/14/23,59.73,59.73,58.83,59.73,78.57,-19.29
7/13/23,58.955,58.955,58.055,58.955,77.74,-19.235
7/12/23,56.07,56.07,55.17,56.07,75.39,-19.77
7/11/23,56.87,56.87,55.97,56.87,76.69,-20.27
7/10/23,56.115,56.115,55.215,56.115,76.08,-20.415
7/7/23,55.43,55.43,54.53,55.43,75.86,-20.88
7/6/23,54.64,54.64,53.74,54.64,75.46,-21.27
7/5/23,52.305,52.305,51.405,52.305,73.62,-21.765
7/4/23,52.47,52.47,51.57,52.47,73.71,-21.69
7/3/23,51.805,51.805,50.905,51.805,73.45,-22.095
6/30/23,52.535,52.535,51.635,52.535,74.2,-22.115
6/29/23,52.04,52.04,51.14,52.04,73.72,-22.13
6/28/23,52.43,52.43,51.53,52.33,74.31,-22.33
6/27/23,54.93,54.93,54.03,54.83,77.03,-22.55
6/26/23,53,53,52.1,52.9,75.08,-22.53
6/23/23,53.95,53.95,53.05,53.85,76.17,-22.67
6/22/23,53.585,53.585,52.685,53.485,75.78,-22.645
6/21/23,52.775,52.775,51.875,52.675,74.87,-22.545
6/20/23,51.065,51.065,50.165,50.965,73.84,-23.225
6/19/23,51,51,50.1,50.9,74.05,-23.5
6/16/23,49.44,49.44,48.54,49.34,72.59,-23.6
6/15/23,52.885,52.885,51.985,52.785,76.18,-23.745
6/14/23,51.88,51.88,50.98,51.78,76.16,-24.73
6/13/23,52.97,52.97,52.07,52.87,77.31,-24.79
6/12/23,52.125,52.125,51.225,52.025,76.43,-24.755
6/9/23,53.08,53.08,52.18,52.98,77.36,-24.73
6/8/23,51.805,51.805,50.905,51.705,76,-24.645
6/7/23,50.14,50.39,49.49,50.04,74.59,-24.65
6/6/23,48.04,48.79,47.89,47.94,73.02,-24.68
6/5/23,48.765,49.515,48.615,48.665,74.13,-25.065
6/2/23,51.425,52.175,51.275,51.325,77.04,-25.315
6/1/23,50.615,51.365,50.465,50.515,76.3,-25.385
5/31/23,52.615,53.365,52.465,52.515,78.18,-25.265
5/30/23,51.655,51.905,51.005,51.555,77.18,-25.725
5/26/23,50.565,50.815,49.915,50.465,76.04,-25.675
5/25/23,50.58,50.83,49.93,50.48,75.88,-25.5
5/24/23,50.56,50.81,49.91,50.46,76.03,-25.67
5/23/23,50.83,51.08,50.18,50.73,76.23,-25.6
5/22/23,49.515,49.765,48.865,49.415,74.99,-25.675
5/19/23,49.695,49.945,49.045,49.595,75.31,-25.815
5/18/23,49.56,49.81,48.91,49.46,74.81,-25.45
5/17/23,50.385,50.635,49.735,50.285,75.73,-25.545
5/16/23,51.425,51.675,50.775,51.325,76.955,-25.73
5/15/23,49.75,50,49.1,49.65,75.25,-25.7
5/12/23,49.72,49.97,49.07,49.62,75.07,-25.55
5/11/23,46.995,47.245,46.345,46.895,72.47,-25.675
5/10/23,46.35,46.6,45.7,46.25,71.92,-25.77
5/9/23,50.315,50.565,49.665,50.215,75.73,-25.615
5/5/23,54.955,55.205,54.305,54.855,80.35,-25.595
5/4/23,52.945,53.195,52.295,52.845,78.24,-25.495
5/3/23,54.11,55.36,54.46,54.01,80.42,-25.51
5/2/23,53.395,54.645,53.745,53.295,80.9,-26.705
4/28/23,54.185,55.435,54.535,54.085,82.43,-27.445
4/27/23,53.385,54.635,53.735,53.285,81.63,-27.445
4/26/23,53.145,54.395,53.495,53.045,81.35,-27.405
4/25/23,55.645,56.895,55.995,55.545,83.82,-27.375
4/24/23,56.305,58.055,57.155,56.205,85.1,-27.495
4/21/23,55.34,57.59,56.69,55.24,85.11,-27.97
4/20/23,56.01,58.26,57.36,55.91,86.56,-28.75
4/19/23,55.39,57.64,56.74,55.29,86.93,-29.74
4/18/23,55.745,57.995,57.095,55.645,87.17,-29.625
4/17/23,53.455,55.705,54.805,53.355,85.01,-29.755
4/14/23,53.92,56.17,55.27,53.82,85.2,-29.48
4/13/23,53.12,55.37,54.47,53.02,84.78,-29.86
4/12/23,52.81,55.06,54.16,52.71,84.49,-29.88
4/11/23,52,54.25,53.35,51.9,84.75,-30.95
4/6/23,45.14,47.39,46.49,45.04,79.8,-32.86
4/5/23,43.115,45.365,44.465,43.015,78.96,-34.045
4/4/23,42.125,44.375,43.475,42.025,79.16,-35.235
4/3/23,41.945,44.195,43.295,41.845,78.8,-35.055
3/31/23,39.37,41.62,40.72,39.27,76.32,-35.15
3/30/23,37.38,39.63,38.73,37.28,74.54,-35.36
3/29/23,39.955,42.205,41.305,39.855,76.96,-35.205
3/28/23,39.44,41.69,40.79,39.34,76.38,-35.14
3/27/23,37.955,40.205,39.305,37.855,74.71,-34.955
3/24/23,36.015,38.265,37.365,35.915,72.77,-34.955
3/23/23,36.53,38.78,37.88,36.43,73.44,-35.11
3/22/23,37.39,39.64,38.74,37.29,74.36,-35.17
3/21/23,35.59,37.84,36.94,35.49,72.51,-35.12
3/20/23,42.59,44.84,43.94,42.49,79.51,-35.12
3/17/23,44.89,46.64,45.74,44.79,81.72,-35.53
3/16/23,45.585,47.335,46.435,45.485,82.8,-35.915
3/15/23,45.745,47.495,46.595,45.645,83.41,-36.365
3/14/23,44.505,46.255,45.355,44.405,82.85,-37.045
3/13/23,45.985,47.735,46.835,45.885,84.31,-37.025
3/10/23,47.745,49.495,48.595,47.645,86.18,-37.135
3/9/23,46.995,48.745,47.845,46.895,85.44,-37.145
3/8/23,46.915,48.665,47.765,46.815,85.09,-36.875
3/7/23,45.51,47.26,46.36,45.41,83.71,-36.9
3/6/23,45.415,47.165,46.265,45.315,84.22,-37.505
3/3/23,43.595,45.345,44.445,43.495,82.22,-37.325
3/2/23,44.03,45.78,44.88,43.93,82.84,-37.51
3/1/23,43.145,44.895,43.995,43.045,81.84,-37.395
2/28/23,42.57,44.32,43.42,42.47,81.35,-37.48
2/27/23,44.22,45.97,45.07,44.12,83.19,-37.67
2/24/23,44.71,46.46,45.56,44.61,83.4,-37.39
2/23/23,44.07,45.82,44.92,43.97,83,-37.63
2/22/23,46.19,47.94,47.04,46.09,85.42,-37.93
2/21/23,45.545,47.295,46.395,45.445,84.43,-37.585
2/20/23,46.56,48.31,47.41,46.46,85.34,-37.48
2/17/23,47.41,49.16,48.26,47.31,86.11,-37.4
2/16/23,47.27,49.02,48.12,47.17,86.49,-37.92
2/15/23,44.945,46.695,45.795,44.845,84.1,-37.855
2/14/23,44.915,46.665,45.765,44.815,84,-37.785
2/13/23,43.91,45.66,44.76,43.81,83.1,-37.89
2/10/23,41.205,42.955,42.055,41.105,80.21,-37.705
2/9/23,42.6,44.35,43.45,42.5,81.69,-37.79
2/8/23,42.185,43.935,43.035,42.085,81.94,-38.455
2/7/23,44.455,46.205,45.305,44.355,84.29,-38.535
2/6/23,45.58,47.33,46.43,45.48,85.27,-38.39
2/3/23,45.96,47.71,46.81,45.86,85.83,-38.57
2/2/23,47.135,48.885,47.985,47.035,86.88,-38.445
2/1/23,47.99,49.74,48.84,47.89,87.73,-38.44
1/31/23,46.89,48.64,47.74,46.79,86.66,-38.47
1/30/23,47.105,48.855,47.955,47.005,86.88,-38.475
1/27/23,49.215,50.965,50.065,49.115,89.07,-38.555
1/26/23,47.03,48.78,47.88,46.93,86.78,-38.45
1/25/23,45.35,47.1,46.2,45.25,85.54,-38.89
1/24/23,46.79,48.54,47.64,46.69,87.31,-39.22
1/23/23,45.24,46.99,46.09,45.14,85.75,-39.21
1/20/23,43.245,44.995,44.095,43.145,84.29,-39.745
1/19/23,43.4,45.15,44.25,43.3,84.9,-40.2
1/18/23,42.945,44.695,43.795,42.845,84.34,-40.095
1/17/23,40.58,42.33,41.43,40.48,82.19,-40.31
1/16/23,39.14,40.89,39.99,39.04,79.76,-39.32
1/13/23,39.935,41.685,40.785,39.835,79.7,-38.465
1/12/23,39.905,41.655,40.755,39.805,79.74,-38.535
1/11/23,39.25,41,40.1,39.15,79.16,-38.61
1/10/23,37.735,39.485,38.585,37.635,77.97,-38.935
1/9/23,43.45,45.2,44.3,43.35,83.16,-38.41
1/6/23,43.565,45.315,44.415,43.465,82.64,-37.775
1/5/23,42.915,44.665,43.765,42.815,82.26,-38.045
