Dates,,,,,,Discount
1/4/23,43.165,44.915,44.015,43.065,82.49,-38.025
1/3/23,42.765,44.515,43.615,42.665,82.18,-38.115
12/30/22,42.67,44.42,43.52,42.57,82.11,-38.14
12/29/22,42.42,44.17,43.27,42.32,81.71,-37.99
12/28/22,40.155,41.905,41.005,40.055,79.37,-37.915
12/23/22,41.74,42.99,42.09,41.64,79.85,-37.31
12/22/22,41.96,42.71,41.81,41.86,78.49,-36.23
12/21/22,45.68,46.43,45.53,45.58,81.14,-35.16
12/20/22,47.455,48.205,47.305,47.355,82.82,-35.065
12/19/22,44.805,45.555,44.655,44.705,80.6,-35.495
12/16/22,42.545,43.295,42.395,42.445,78.6,-35.755
12/15/22,41.415,42.165,41.265,41.315,77.52,-35.805
12/14/22,40.16,40.91,40.01,40.06,76.45,-35.99
12/13/22,43.345,44.095,43.195,43.245,78.59,-34.945
12/12/22,45.235,45.985,45.085,45.135,80.45,-34.915
12/9/22,52.25,53,52.1,52.15,85.11,-32.56
12/8/22,53.57,54.32,53.42,53.47,86.47,-32.6
12/7/22,55.865,56.53,55.63,55.79,88.74,-32.66
12/6/22,53.28,54.195,53.295,53.205,85.48,-31.735
12/5/22,50.685,51.15,50.215,50.61,83.04,-32.3575
12/2/22,49.47,49.935,49,49.395,82.52,-33.0525
12/1/22,52.375,52.84,51.905,52.3,85.42,-33.0475
11/30/22,52.395,52.86,51.925,52.32,85.27,-32.8775
11/29/22,52.125,52.59,51.655,52.05,85.02,-32.8975
11/28/22,56.815,56.78,55.845,56.74,89.2,-32.8875
11/25/22,51.425,50.89,49.955,51.35,82.94,-32.5175
11/24/22,57.26,56.725,55.79,57.185,87.6,-31.3425
11/23/22,61.58,60.395,59.46,61.505,90.51,-30.5825
11/22/22,63.885,62.2,61.265,63.81,92.13,-30.3975
11/21/22,65.28,63.595,62.66,65.205,93.59,-30.4625
11/18/22,66.855,65.17,64.235,66.78,95.04,-30.3375
11/17/22,68.28,66.595,65.66,68.205,96.2,-30.0725
11/16/22,66.47,64.285,63.35,66.395,94,-30.1825
11/15/22,66.725,64.54,63.605,66.65,94.04,-29.9675
11/14/22,70.67,68.485,67.55,70.595,97.26,-29.2425
11/11/22,73.895,72.21,71.275,73.82,99.53,-27.7875
11/10/22,72.205,70.8,69.885,72.13,97.72,-27.3775
11/9/22,69.575,68.17,67.255,69.5,95.29,-27.5775
11/8/22,71.305,69.9,68.985,71.23,96.45,-27.0075
11/7/22,69.32,67.915,67,69.245,94.65,-27.1925
11/4/22,67.225,67.35,66.435,67.15,94.76,-27.8675
11/3/22,68.325,68.45,67.535,68.25,95.66,-27.6675
11/2/22,69.32,69.535,68.53,69.245,97.07,-28.0375
11/1/22,68.425,68.585,67.58,68.35,95.96,-27.8775
10/31/22,65.47,65.69,64.65,65.395,93.51,-28.34
10/28/22,65.11,65.33,64.265,65.035,93.31,-28.5125
10/27/22,64.535,64.84,63.685,64.46,92.99,-28.7275
10/26/22,65,65.305,64.15,64.925,93.62,-28.8925
10/25/22,62.125,62.49,61.275,62.05,90.77,-28.8875
10/24/22,60.74,61.135,60.005,60.665,89.15,-28.58
10/21/22,64.165,64.515,63.45,64.095,91.86,-27.8775
10/20/22,65.545,65.955,64.83,65.475,92.45,-27.0575
10/19/22,67.285,67.695,66.58,67.215,93.93,-26.7925
10/18/22,66.8,67.305,66.305,66.73,92.82,-26.015
10/17/22,68.615,69.18,68.33,68.545,94.38,-25.625
10/14/22,71.775,72.34,71.64,71.705,97.44,-25.45
10/13/22,72.23,72.795,72.095,72.16,97.76,-25.315
10/12/22,69.145,69.735,69.005,69.075,94.54,-25.17
10/11/22,68.14,68.73,68,68.07,93.71,-25.345
10/10/22,66.525,67.03,66.42,66.455,91.89,-25.165
10/7/22,63.275,63.78,63.315,63.205,88.5,-24.9525
10/6/22,61.61,62.115,61.65,61.54,87.4,-25.5175
10/5/22,63.57,63.9,63.44,63.5,88.82,-25.15
10/4/22,62.62,62.95,62.52,62.55,88.22,-25.485
10/3/22,60.905,61.07,60.73,60.84,86.46,-25.56
9/30/22,59.74,59.905,59.565,59.675,85.74,-26.005
9/29/22,60.705,60.665,60.335,60.645,86.81,-26.31
9/28/22,64.62,64.555,64.225,64.565,90.73,-26.34
9/27/22,63.525,63.43,63.13,63.47,89.62,-26.34
9/26/22,64.655,64.59,64.415,64.6,90.63,-26.1275
9/23/22,66.51,66.5,66.485,66.45,92.25,-25.7575
9/22/22,64.78,64.8,64.755,64.72,90.81,-26.0325
9/21/22,68.605,68.655,68.58,68.545,94.51,-25.8925
9/20/22,67.295,67.375,67.27,67.235,92.84,-25.5175
9/16/22,69.395,69.475,69.37,69.335,94.52,-25.0975
9/15/22,66.895,67.005,66.815,66.835,91.59,-24.68
9/14/22,64.385,64.375,64.125,64.325,89.01,-24.76
9/13/22,65.13,65.06,64.87,65.07,89.61,-24.645
9/12/22,69.375,69.305,69.115,69.315,93.34,-24.13
9/9/22,72.04,72.235,72.045,71.975,95.53,-23.39
9/8/22,71.27,71.44,70.95,71.205,94.28,-23.085
9/7/22,69.93,70.07,69.58,69.865,92.82,-22.995
9/6/22,74.33,74.44,73.98,74.265,97.06,-22.85
9/5/22,77.635,77.715,77.285,77.57,100.13,-22.63
9/2/22,78.1,78.18,77.75,78.035,99.72,-21.755
9/1/22,78.735,78.815,78.355,78.67,100.52,-21.935
8/31/22,77.33,77.855,77.115,77.26,99.69,-22.205
8/30/22,76.855,77.435,76.725,76.785,99.65,-22.57
8/26/22,72.3,72.88,72.17,72.23,94.62,-22.095
8/25/22,75.215,75.765,75.085,75.145,96.86,-21.435
8/24/22,74.375,74.98,74.3,74.305,96.33,-21.69
8/23/22,71.125,71.76,70.84,71.055,93.15,-21.85
8/22/22,71.66,72.295,71.375,71.59,93.34,-21.505
8/19/22,71.74,72.375,71.22,71.67,94.49,-22.6925
8/18/22,73.905,74.45,73.04,73.835,98.03,-24.285
8/17/22,72.58,73.06,71.67,72.51,99.06,-26.695
8/16/22,66.395,66.875,65.335,66.325,95.79,-29.685
8/15/22,66.875,67.295,65.755,66.805,97.5,-30.975
8/12/22,64.48,65.035,63.525,64.41,96.75,-32.47
8/11/22,62.895,63.39,61.94,62.825,96.06,-33.395
8/10/22,59.51,59.92,58.47,59.44,94.1,-34.905
8/9/22,63.33,63.71,62.29,63.26,98.73,-35.73
8/8/22,65.77,65.83,64.085,65.7,100.72,-35.7625
8/5/22,65.685,65.775,63.94,65.615,100.01,-35.1525
8/4/22,72.49,72.635,70.8,72.42,111.11,-39.3925
8/3/22,69.63,69.8,67.965,69.56,107.87,-38.9875
8/2/22,68.215,68.355,66.55,68.145,106.69,-39.2375
8/1/22,67.005,67.115,65.31,66.935,105.46,-39.2475
7/29/22,66.185,66.4,64.57,66.11,105.01,-39.525
7/28/22,67.645,67.86,66.03,67.57,105.46,-38.515
7/27/22,67.325,67.66,65.71,67.25,104.08,-37.395
7/26/22,70.44,70.83,68.88,70.365,106.87,-37.015
7/25/22,70.145,70.64,68.635,70.07,105.81,-36.1725
7/22/22,71.755,72.485,70.45,71.68,106.48,-35.0125
7/21/22,68.065,68.975,66.76,67.99,101.89,-34.0225
7/20/22,62.685,64.03,62.8,62.61,97.22,-33.805
7/19/22,65.305,66.65,65.475,65.23,100.05,-33.9875
7/18/22,65.675,67.05,65.905,65.6,100.51,-34.0325
7/15/22,71.835,73.21,72.125,71.76,106.63,-33.9625
7/14/22,72.98,74.385,73.27,72.905,107.06,-33.2325
7/13/22,72.265,73.19,72.135,72.2,105.68,-33.0175
7/12/22,67.59,68.515,67.43,67.525,100.52,-32.5475
7/11/22,70.845,71.695,70.49,70.785,103.06,-31.9675
7/8/22,82.48,83.3,82.125,82.42,113.89,-31.1775
7/7/22,79.42,80.32,79.055,79.355,111.12,-31.4325
7/6/22,78.11,78.96,77.695,78.05,114.45,-36.1225
7/5/22,82.195,83.045,81.78,82.135,118.46,-36.0475
7/4/22,80.67,81.41,80.145,80.61,117.38,-36.6025
7/1/22,78.375,79.09,77.825,78.32,114.96,-36.5025
6/30/22,77.87,78.53,77.295,77.815,114.24,-36.3275
6/29/22,75.135,75.74,74.6,75.08,111.63,-36.46
6/28/22,74.41,75.015,73.875,74.355,111.12,-36.675
6/27/22,78.42,79.005,77.835,78.37,114.98,-36.56
6/24/22,77.64,78.225,76.94,77.59,113.97,-36.3875
6/23/22,78.74,79.405,78.2,78.685,114.42,-35.6175
6/22/22,82.355,83.02,81.815,82.3,117.95,-35.5325
6/21/22,86.265,86.9,85.99,86.21,121.24,-34.795
6/20/22,90.27,90.99,90.255,90.22,124.73,-34.1075
6/17/22,86.375,87.185,86.21,86.325,120.99,-34.2925
6/16/22,86.615,87.425,86.45,86.565,121.32,-34.3825
6/15/22,88.82,89.63,89.01,88.77,123.86,-34.54
6/14/22,87.685,88.495,87.935,87.635,122.72,-34.505
6/13/22,85.575,86.385,85.815,85.525,120.18,-34.08
6/10/22,84.735,85.545,84.915,84.685,119.39,-34.16
6/9/22,83.595,84.405,83.775,83.545,117.36,-33.27
6/8/22,84.565,85.375,84.63,84.515,122.12,-37.1175
6/7/22,83.185,83.96,83.195,83.135,120.63,-37.0525
6/6/22,81.27,81.99,81.165,81.22,118.16,-36.5825
6/1/22,80.33,81.05,80.2,80.28,117.01,-36.385
5/31/22,77.4,78.15,77.27,77.35,114.02,-36.31
5/30/22,77.485,78.145,77.355,77.435,113.9,-36.15
5/27/22,77.19,77.905,77.05,77.14,113.57,-36.0925
5/26/22,76.065,76.78,75.895,76.015,112.44,-36.1025
5/25/22,73.645,74.305,73.42,73.595,110.21,-36.3475
5/24/22,73.67,74.33,73.205,73.62,110.2,-36.4325
5/23/22,79.015,79.73,78.49,78.965,115.14,-36.03
5/20/22,75.535,76.46,75.38,75.475,112.38,-36.46
5/19/22,73.83,74.75,73.665,73.765,110.83,-36.6225
5/18/22,71.245,72.22,71.015,71.18,108.37,-36.7525
5/17/22,70.215,71.19,69.93,70.15,107.23,-36.67
5/16/22,66.62,67.595,66.275,66.555,104.08,-37.145
5/13/22,69.42,70.395,69.075,69.355,106.59,-36.855
5/12/22,77.015,77.885,76.565,76.955,113.39,-36.165
5/11/22,75.07,75.7,74.56,75.01,111.37,-36.24
5/10/22,71.605,72.385,71.1,71.535,108.7,-36.9575
5/9/22,68.71,69.42,68.46,68.63,106.47,-37.53
5/6/22,70.735,71.66,70.76,70.65,109.36,-38.15
5/5/22,68.245,69.48,68.44,68.155,106.83,-37.87
5/4/22,65.1,66.8,65.95,64.995,104.46,-38.085
5/3/22,64.34,65.55,64.575,64.23,104.13,-39.0675
4/29/22,59.735,60.775,59.89,59.615,99.83,-39.4975
4/28/22,65.775,68.025,67.505,65.615,106.88,-39.115
4/27/22,66.155,68.81,68.115,65.98,108.05,-39.5875
4/26/22,64.445,67.54,67.2,64.245,107.24,-39.87
4/25/22,63.72,67.435,67.24,63.505,107.3,-39.9625
4/22/22,63.875,68.115,67.805,63.645,107.51,-39.55
4/21/22,63.86,68.2,67.935,63.63,107.01,-38.9425
4/20/22,62.43,66.445,66.175,62.205,105.54,-39.23
4/19/22,56.24,59.995,59.67,56.025,99.24,-39.4075
4/14/22,58.485,62.3,61.8,58.27,101.49,-39.44
4/13/22,56.5,60.05,59.55,56.295,99.05,-39.25
4/12/22,63.495,66.34,65.515,63.32,104.49,-38.5625
4/11/22,66.605,69.46,68.545,66.435,107.22,-38.2175
4/8/22,67.815,70.845,69.435,67.65,108.14,-38
4/7/22,69.945,73.165,71.145,69.785,106.01,-33.855
4/6/22,71.945,75.02,72.88,71.795,108.56,-34.61
4/5/22,76.8,79.99,77.735,76.65,113.9,-35.0375
4/4/22,73.475,75.95,73.9,73.345,110.07,-35.145
4/1/22,78.375,80.335,78.46,78.26,114.02,-34.6225
3/31/22,85.6,86.925,85.055,85.5,120.84,-34.85
3/30/22,85.22,86.35,84.305,85.12,119.8,-34.4725
3/29/22,87.625,88.395,86.15,87.525,121.59,-34.3175
3/28/22,81.405,81.995,79.93,81.305,114.95,-33.9875
3/25/22,82.77,83.615,81.375,82.67,115.28,-32.785
3/24/22,75.07,76.105,73.69,74.96,107.19,-32.2925
3/23/22,74.285,76.615,74.075,74.14,107.09,-31.745
3/22/22,66.02,68.66,66.32,65.845,99.95,-32.46
3/21/22,67.52,70.16,67.705,67.345,101.75,-32.8175
3/18/22,71.28,74.185,71.495,71.095,105.52,-32.68
3/17/22,81.265,83.695,80.905,81.09,111.78,-29.48
3/16/22,83.45,86.16,83.66,83.275,113.9,-28.99
3/15/22,92.47,95.18,92.56,92.295,122.78,-28.91
3/14/22,100.78,103.21,100.835,100.595,131.53,-29.5075
3/11/22,93.4,95.83,93.455,93.215,124.95,-30.3075
3/10/22,84.27,85.435,82.77,84.11,114.78,-30.6775
3/9/22,88.835,90.525,87.505,88.66,113.84,-24.825
3/8/22,91.29,91.525,88.43,91.145,110.3,-20.3225
3/7/22,86.945,87.18,84.085,86.8,106.37,-20.7375
3/4/22,84.42,84.125,81.03,84.29,99.92,-17.3425
3/3/22,81.725,81.405,77.765,81.62,97.07,-17.485
3/2/22,88.9,91.215,89.78,88.805,104.08,-13.5825
3/1/22,89.535,90.055,89.435,89.5,97.48,-7.735
2/28/22,90.22,90.72,90.115,90.19,97.11,-6.6925
2/25/22,90.435,90.77,90.115,90.41,95.26,-4.8175
2/24/22,88.9,89.21,88.595,88.875,93.34,-4.4375
2/23/22,88.68,88.96,88.45,88.65,93.11,-4.405
2/22/22,92.225,92.545,92.085,92.195,95.99,-3.675
2/21/22,89.675,89.995,89.535,89.645,93.03,-3.265
2/18/22,91.145,91.465,91.005,91.115,95.09,-3.855
2/17/22,89.705,90.025,89.565,89.675,93.29,-3.495
2/16/22,89.755,90.075,89.615,89.725,92.86,-3.015
2/15/22,89.515,89.805,89.375,89.485,92.11,-2.52
2/14/22,88.555,88.86,88.425,88.53,90.45,-1.8075
2/11/22,91.835,92.125,91.715,91.81,93.35,-1.43
2/10/22,92.22,92.37,91.86,92.195,93.55,-1.435
2/9/22,87.64,87.805,87.27,87.615,89.97,-2.4325
2/8/22,86.19,86.355,85.82,86.165,88.71,-2.6225
2/7/22,88.52,88.68,88.175,88.49,89.74,-1.3125
2/4/22,88.095,88.225,87.75,88.065,91.09,-3.1025
2/3/22,88.89,89.05,88.575,88.86,91.18,-2.3675
2/2/22,87.605,87.855,87.32,87.58,90.07,-2.4825
2/1/22,88.355,88.545,88.03,88.33,90.43,-2.1425
1/31/22,85.96,86.215,85.675,85.93,87.82,-1.875
1/28/22,83.895,84.205,83.63,83.865,85.89,-1.9725
1/27/22,86.175,86.495,85.87,86.145,88.28,-2.0975
1/26/22,87.26,87.58,86.925,87.23,89.24,-1.9875
1/25/22,86.805,87.11,86.39,86.775,88.875,-2.125
1/24/22,84.8,85.135,84.385,84.77,87.15,-2.39
1/21/22,83.965,84.32,83.475,83.935,86.46,-2.5625
1/20/22,83.21,83.69,82.89,83.18,85.61,-2.32
1/19/22,82.295,82.83,82.205,82.26,84.64,-2.1225
1/18/22,82.61,83.2,82.705,82.58,84.95,-1.9975
1/17/22,81.075,81.665,81.24,81.04,83.46,-2.0075
1/14/22,78.48,79.05,78.595,78.445,81.4,-2.5775
1/13/22,79.09,79.655,79.135,79.055,82.11,-2.715
1/12/22,79.295,79.925,79.425,79.255,82.5,-2.825
1/11/22,77.815,78.575,78.025,77.775,81.305,-3.005
1/10/22,76.045,76.685,76.1,76.005,79.72,-3.3275
1/7/22,74.04,74.7,74.1,73.995,77.78,-3.38